demand,target,policy,policy_id,seed,periods,requests,dispatched,completion_rate,first24_completion_rate,late24_service_ratio,final_queue,mean_wait_minutes,late_mean_wait_minutes,late_p95_wait_mean,final_oldest_queue_age,north_completion_rate,central_completion_rate,south_completion_rate,north_route_share,central_route_share,south_route_share,population_weighted_exposure_mean,late_population_weighted_exposure_mean,late_central_use_mean,late_central_budget_mean,late_central_budget_sd,late_target_gap,late_budget_direction_changes,final_central_budget,runtime_ms
80,14.1,P3-D0.50,p3d_05,510,120,15073,5093,0.3378889404896172,0.3882180753750457,0.3305948077555044,9980,17675.331401129508,33136.58156933262,33255.53118960311,36981,0.33580830239622006,0.3382466175338247,0.3388539251407751,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249390475970209,14.062881883223382,14.0572515404875,14.38056498514269,0.22284760129967573,0.280564985142691,2,14.6030544626332,180.51487499999348
80,14.1,P3-D0.50,p3d_05,511,120,14783,5093,0.34451735101129677,0.3976761619190405,0.3353333333333333,9690,17422.8849413249,32758.57880776783,32879.29422651366,36754,0.3518263266712612,0.344286359530262,0.3381818181818182,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249388904768269,14.06286926508051,14.05724770131434,14.380581089123417,0.22285486524863354,0.2805810891234177,2,14.603076331547797,213.63449999998556
80,14.1,P3-D0.50,p3d_05,512,120,14929,5093,0.3411481010114542,0.40886319845857416,0.3253557567917206,9836,17280.872702195407,32716.09292135552,32838.771152832756,36674,0.3320436158986986,0.34459236439652324,0.33933933933933935,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249387613527563,14.062875658496447,14.057249479785384,14.380610685619146,0.22285073116334042,0.2806106856191466,2,14.603095655761308,153.044332999998
80,14.1,P3-D0.50,p3d_05,513,120,14926,5092,0.341149671713788,0.39715249156987636,0.32790091264667537,9834,17383.94080325092,32629.28809231766,32746.824866367617,36488,0.3376846444520783,0.34661620658949244,0.3282744968657209,0.33385703063629224,0.33248232521602517,0.33366064414768265,14.24825330588879,14.062888253915679,14.057253484412184,14.382040040211345,0.22284627182584651,0.28204004021134566,2,14.604513163640467,171.7020419999899
80,14.1,P3-D0.50,p3d_05,514,120,14983,5093,0.33991857438430223,0.38993017273061376,0.3358931552587646,9890,17777.75006185881,33546.01101314709,33670.98072060622,37474,0.34662273476112027,0.33914879431047895,0.3353679213292642,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249393897258631,14.062879595597154,14.057251075054516,14.380535238550275,0.22285129541852106,0.28053523855027507,2,14.603029414007128,145.23170800000662
80,14.1,P3-D0.50,p3d_05,515,120,14802,5093,0.3440751249831104,0.39977392614920876,0.33735747820254863,9709,17516.75069854475,32921.255514311924,33044.701147115244,36919,0.35443886097152427,0.34232411777927624,0.3388146625556698,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249394506823148,14.062889020803496,14.05725383504304,14.38053302257507,0.2228425303979471,0.28053302257507085,2,14.60301073595835,153.7963330000057
80,14.1,P3-D0.50,p3d_05,516,120,14879,5093,0.34229450903958597,0.40037735849056605,0.3297279580465421,9786,17504.26838330927,33015.31198482408,33135.277199420605,36784,0.3367521367521368,0.348217260913029,0.3297187394103694,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249392093911958,14.06286958805827,14.057247664738204,14.380550293596228,0.2228501114011178,0.2805502935962281,2,14.603038642887181,179.4010839999828
80,14.1,P3-D0.50,p3d_05,517,120,14968,5093,0.3402592196686264,0.4037290715372907,0.3274739583333333,9875,17489.651288404206,33072.010885415584,33194.39332076972,36992,0.34111842105263157,0.3407896208477799,0.3377971208570472,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249390375559257,14.062871114117101,14.057248098465392,14.380561586434107,0.22285282079147936,0.2805615864341071,2,14.603053552840816,144.09720800002106
80,14.1,P3-D0.50,p3d_05,518,120,15023,5093,0.3390135126139919,0.39530551415797316,0.3252505657937278,9930,17559.221889592434,33016.1192988198,33140.4786650594,36922,0.3407238343658298,0.341961396853732,0.32843301035750083,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249391230251536,14.062863223371913,14.057245807828126,14.380545991056572,0.2228573936579179,0.28054599105657196,2,14.603045152186407,162.19537500001024
80,14.1,P3-D0.50,p3d_05,519,120,14890,5093,0.3420416386836803,0.4102861562258314,0.3233686917389907,9797,17267.10638799513,32805.45005472277,32931.89031977104,36695,0.35220539828834757,0.34028403967538323,0.33691275167785234,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249392056693507,14.06287897621967,14.05725079125807,14.380553410075038,0.2228491294019592,0.2805534100750382,2,14.603042209029116,194.40420800002175
80,14.1,P3-D0.50,p3d_05,520,120,15146,5093,0.3362603987851578,0.4017417644831503,0.3232647814910026,10053,17538.47938488436,33099.50233819646,33222.61676371325,37104,0.3308221421552571,0.33893649747308285,0.3336676696756937,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.24938865581609,14.062865035442494,14.057246244702222,14.380579729690206,0.22285377798832437,0.2805797296902064,2,14.603073384939673,159.6566659999953
80,14.1,P3-D0.50,p3d_05,521,120,15092,5094,0.33752981712165386,0.39215686274509803,0.33355393778954334,9998,17625.194445250636,33184.617866759676,33303.50259071866,37055,0.3410774410774411,0.3390482470601165,0.32947403241812767,0.3337259521005104,0.3325480957989792,0.3337259521005104,14.255509662542323,14.124079481477105,14.140577241931851,14.44309950043654,0.08607088030829232,0.3430995004365407,0,14.303107313557694,181.38154199998826
80,14.1,P3-D0.50,p3d_05,522,120,14972,5093,0.3401683141864814,0.3912241887905605,0.328973185088293,9879,17720.295649838645,33273.217259482706,33399.027428382564,37243,0.32877158683610297,0.3370275961431896,0.36215277777777777,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249391597949687,14.062879669695079,14.057250992516494,14.380565699524738,0.22284914231840267,0.28056569952473787,2,14.603046281592157,143.34854199999245
80,14.1,P3-D0.50,p3d_05,523,120,15011,5093,0.33928452468189996,0.3987222848553176,0.33113890717577354,9918,17586.50778996909,33115.354900684004,33235.92439025148,36945,0.3369458128078818,0.33707241226121726,0.3484132343011479,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249386236422886,14.0628677722992,14.057247416267257,14.380605457012777,0.2228587355221745,0.2806054570127774,2,14.6031087048941,161.75533299997915
80,14.1,P3-D0.50,p3d_05,524,120,14954,5093,0.3405777718336231,0.39752716373173475,0.334998334998335,9861,17605.282069441004,33077.42732549449,33200.751478048165,36986,0.3399864682002706,0.33429362880886426,0.3602421796165489,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249389397867894,14.062864621728048,14.057246289476332,14.380564279385384,0.22285854902174546,0.2805642793853842,2,14.603071015548085,187.96408400000655
80,14.1,P3-D0.50,p3d_05,525,120,15123,5093,0.33677180453613703,0.40480732544830217,0.3203821656050955,10030,17449.13992708477,32852.92603403413,32972.44301410892,36661,0.32995753021888274,0.3372958560159982,0.3420450833061091,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249389759202137,14.062883919053768,14.05725224016767,14.3805863695545,0.22284486012077837,0.28058636955450034,2,14.603060933867736,166.69304199999897
80,14.1,P3-D0.50,p3d_05,526,120,15150,5093,0.3361716171617162,0.39722950205915386,0.3203821656050955,10057,17655.363892981946,33322.96102327312,33447.96872004553,37247,0.3397020725388601,0.33877551020408164,0.324657991324658,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249391322343902,14.062875877022796,14.05724974738277,14.380558481948412,0.2228526345620556,0.2805584819484128,2,14.603048148815285,167.89058400000795
80,14.1,P3-D0.50,p3d_05,527,120,14897,5093,0.34188091562059475,0.3939844040103973,0.3410169491525424,9804,17664.83188369661,33305.01854777496,33431.97461313355,37302,0.33152173913043476,0.34273923711800136,0.34951456310679613,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249389938257348,14.062881238891762,14.057251470443319,14.380586880422813,0.2228460043637432,0.2805868804228133,2,14.603069621492981,146.76862499999697
80,14.1,P3-D0.50,p3d_05,528,120,15067,5093,0.3380234950554191,0.40083112958065736,0.3184552073440962,9974,17499.44327518379,32985.08481986445,33102.67102136835,36865,0.34223541048466866,0.33762597984322507,0.33505154639175255,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249387722463764,14.062866475312575,14.057246913746525,14.38058668021017,0.22285230602278766,0.2805866802101704,2,14.603085287842251,153.19958300000872
80,14.1,P3-D0.50,p3d_05,529,120,14874,5093,0.34240957375285735,0.3922365988909427,0.3398648648648649,9781,17564.81185707228,33004.91161727267,33123.15309684796,36755,0.333897731120894,0.3430746836860374,0.3488294314381271,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249395678561198,14.062876019212702,14.057249495292117,14.380509706887347,0.22285108141583893,0.2805097068873472,2,14.603000424578736,183.18766699999105
80,14.1,P3-D0.50,p3d_05,530,120,15004,5093,0.33944281524926684,0.3942772203641769,0.31097372488408037,9911,17574.267123451555,33146.8012888335,33268.95866783933,37017,0.34633179114342366,0.34195434611492187,0.3254457050243112,0.3337914784999018,0.33241704300019637,0.3337914784999018,14.249391311931952,14.062872712130329,14.057248821669546,14.380559384088507,0.22285396256105255,0.280559384088507,2,14.60305277333475,143.2147910000058
80,14.15,P3-U,p3u,501,120,15018,5084,0.3385271008123585,0.38642297650130547,0.3257013866494679,9934,17767.19567344866,33302.5548114902,33422.67496610186,37265,0.34394041976980366,0.3365951295452018,0.3389775317486161,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224174224527319,14.135525520836465,14.141002204709196,14.50389704679421,0.03808591141299096,0.3538970467942093,2,14.558077253826633,198.8044579999987
80,14.15,P3-U,p3u,502,120,14935,5084,0.34040843655841985,0.39922928709055877,0.32309660908509275,9851,17595.251066446584,32972.95881909028,33090.17412955933,36807,0.3413290113452188,0.3370799145779476,0.3494751100575686,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224179101153359,14.135526339871056,14.141002730061592,14.50376918647848,0.03808176256974591,0.35376918647848044,2,14.557952931084033,186.44962499997928
80,14.15,P3-U,p3u,503,120,15156,5084,0.33544470836632356,0.38656716417910447,0.31761006289308175,10072,17741.283369328456,33266.42358142436,33386.876554368806,37193,0.3346482577251808,0.3342486818980668,0.33986710963455147,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224176992424637,14.135522782442814,14.141001500057,14.503834486148682,0.03809417857162914,0.3538344861486813,2,14.557998287183441,147.721292000002
80,14.15,P3-U,p3u,504,120,14935,5084,0.34040843655841985,0.3880988023952096,0.32770927968851393,9851,17709.144610128667,33132.94832028695,33249.282194222775,37026,0.34217595701813297,0.3406142587870052,0.3379850238257318,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224188772001531,14.13553395240024,14.141004958278165,14.503606618607682,0.038082246786134956,0.3536066186076816,2,14.557749321427657,168.07875000001513
80,14.15,P3-U,p3u,505,120,14696,5084,0.34594447468698963,0.3811972089607051,0.3332233586275157,9612,17785.2606262908,33264.241996434655,33383.64616741008,37111,0.3452746502900034,0.3454998866470188,0.34794427454977916,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224181767421154,14.135540520432189,14.141006868341039,14.503760421993613,0.038066564355809844,0.3537604219936128,2,14.557896820867887,138.5374160000065
80,14.15,P3-U,p3u,506,120,14887,5084,0.3415060119567408,0.3807423741271591,0.3288830999674373,9803,17804.9232007814,33280.79571177111,33396.373492485305,37017,0.3503674014696059,0.3395496929724812,0.3384962891255244,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.22417483829599,14.13551996317282,14.141000699122294,14.503878726227251,0.03809934369015661,0.3538787262272507,2,14.558059834052385,153.76558300000033
80,14.15,P3-U,p3u,507,120,14932,5084,0.34047682828824,0.3754525706010138,0.3250724171226263,9848,17875.124211405975,33217.3422451217,33333.76410076674,37001,0.3299542184434271,0.3414277684092187,0.34843907351460224,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224183620250589,14.135520800989688,14.141000926799755,14.503660710214058,0.038087120093930504,0.35366071021405787,2,14.557842545410695,181.0160409999953
80,14.15,P3-U,p3u,508,120,15103,5084,0.3366218632059856,0.3696969696969697,0.3247588424437299,10019,18111.458797937827,33528.14708024895,33646.21984729333,37362,0.3387256520303731,0.33547743151824333,0.3379129865881583,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.2241806230586,14.135531616315738,14.141004129720491,14.503768924898088,0.03808393895370379,0.35376892489808753,2,14.557941169795285,279.57595800000126
80,14.15,P3-U,p3u,509,120,15068,5084,0.33740376957791346,0.39006024096385544,0.31641604010025065,9984,17699.983201096562,33258.99738362847,33381.12449796349,37276,0.31969394544244845,0.3404349265923391,0.345987345987346,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.2241775987985,14.135524286629424,14.141001864235447,14.503804518372526,0.03808200320099021,0.3538045183725256,2,14.557988918396658,167.6366660000058
80,14.15,P3-U,p3u,510,120,15073,5084,0.33729184634777415,0.37980241492864986,0.3319093000328623,9989,17810.054597725026,33186.57479205827,33304.78801099015,37022,0.33580830239622006,0.33747662523374766,0.3381914541238821,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224187886126716,14.13552859576473,14.141003230426305,14.503598715218905,0.038088479502574185,0.3535987152189044,2,14.557769379542187,200.0162919999857
80,14.15,P3-U,p3u,511,120,14783,5084,0.3439085435973754,0.38905547226386805,0.33666666666666667,9699,17556.897003538885,32806.00305121481,32924.70810742478,36780,0.3511371467953136,0.34372177055103886,0.3375206611570248,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224189330330468,14.135516510117057,14.140999491752483,14.503523945557504,0.03810031720043476,0.35352394555750344,2,14.557723596901473,150.9100000000035
80,14.15,P3-U,p3u,512,120,14929,5084,0.3405452475048563,0.39922928709055877,0.32664941785252266,9845,17414.834080891214,32764.62392336817,32885.161046341316,36709,0.3306366514245515,0.3440422488722632,0.33933933933933935,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.22417790522724,14.135526029063058,14.141002287050336,14.50382622392005,0.0380925056895957,0.35382622392005025,2,14.5580063917589,174.98245899999165
80,14.15,P3-U,p3u,513,120,14926,5084,0.34061369422484256,0.3885350318471338,0.32920469361147325,9842,17523.185277016953,32675.767677510114,32794.606710648564,36525,0.3366540707660598,0.34617097061442564,0.3279445727482679,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.22419659581675,14.135529826968797,14.141003527392748,14.503404180636975,0.03808768171931202,0.353404180636975,2,14.557589635854397,143.12891699999454
80,14.15,P3-U,p3u,514,120,14983,5084,0.33931789361276116,0.3811098860712973,0.337228714524207,9899,17911.55511048574,33592.22686783614,33716.55321149833,37510,0.3456342668863262,0.33859317701966885,0.3350288233299423,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.22418964369053,14.135525582158058,14.141002506860714,14.503553575366027,0.03808894194534179,0.3535535753660266,2,14.55772958472183,167.39516600000206
80,14.15,P3-U,p3u,515,120,14802,5084,0.3434670990406702,0.39035418236623964,0.33869885982562037,9718,17650.01052431307,32968.54204003143,33087.02424472942,36948,0.3541038525963149,0.34153742414025623,0.3384720794792737,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224174419344871,14.135526333092633,14.141002551241066,14.503891960648934,0.038090341539338504,0.3538919606489337,2,14.558062609823518,186.23837499998626
80,14.15,P3-U,p3u,516,120,14879,5084,0.34168962967941396,0.39169811320754716,0.3310390036053753,9795,17639.07453970938,33065.03211538399,33181.06496680273,36829,0.3357264957264957,0.34777296456736645,0.3290410030498136,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.22418595556101,14.135533367758272,14.14100468305729,14.503652766605404,0.03807831946680937,0.35365276660540346,2,14.557821078519563,176.9644590000098
80,14.15,P3-U,p3u,517,120,14968,5084,0.3396579369321219,0.3942161339421613,0.3287760416666667,9884,17623.394089171652,33119.88990686039,33240.27619394244,37042,0.34078947368421053,0.3401185549714797,0.3371275527284901,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224176454711767,14.135525491334404,14.141002191342311,14.503838827201065,0.0380903682406339,0.35383882720106463,2,14.558007193969399,206.6124580000178
80,14.15,P3-U,p3u,518,120,15023,5084,0.3384144312054849,0.3859910581222057,0.32654380860006466,9939,17691.186488609586,33063.922155990585,33183.82996922063,36938,0.34039778284969024,0.3416266874930269,0.32676244570664886,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224174553511022,14.13551751971287,14.140999804422542,14.503867584196895,0.03810103901224803,0.35386758419689457,2,14.558056046483676,205.04266599999391
80,14.15,P3-U,p3u,519,120,14890,5084,0.34143720617864337,0.4013921113689095,0.3246544519447123,9806,17399.292633301957,32853.560508021605,32972.89545349571,36727,0.3518762343647136,0.3397204688908927,0.3359060402684564,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224179472073729,14.1355328952056,14.141004698005702,14.50380076700504,0.038075761977971634,0.3538007670050405,2,14.557959850619559,161.0282920000027
80,14.15,P3-U,p3u,520,120,15146,5084,0.3356661824904265,0.39227565316168117,0.3245501285347044,10062,17673.131801270454,33146.24421981634,33269.611782629894,37152,0.3304945954798559,0.3382773016919358,0.3329989969909729,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224177366931182,14.135531134588243,14.141004017238929,14.50382785862479,0.038077869749809784,0.3538278586247898,2,14.558014012790895,181.54591700001038
80,14.15,P3-U,p3u,521,120,15092,5084,0.3368672144182348,0.3836477987421384,0.33421575115817337,10008,17752.477010351453,33230.9668055495,33349.13730505355,37113,0.3400673400673401,0.3386086383119024,0.32848164075421765,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224173353008599,14.135517763193347,14.140999858267664,14.503891438871493,0.03810041979909704,0.3538914388714929,2,14.558087611776166,149.36658299999544
80,14.15,P3-U,p3u,522,120,14972,5084,0.3395671920919049,0.38200589970501475,0.3302812295618051,9888,17852.35521670331,33320.35034352217,33444.047026846514,37294,0.32877158683610297,0.33603014518452845,0.36215277777777777,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224180557107365,14.135534121782792,14.14100509466131,14.503780546449855,0.03807219874656801,0.3537805464498547,2,14.557912032350751,164.51941599999554
80,14.15,P3-U,p3u,523,120,15011,5084,0.3386849643594697,0.3893273205561819,0.3324555628703094,9927,17719.671972943997,33165.27150325022,33281.30919634285,36988,0.3366174055829228,0.33651710350955133,0.3474004051316678,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224173017711573,14.135515397693736,14.140999340059485,14.503896853219842,0.038106554808329536,0.3538968532198421,2,14.558092507230915,197.73033399999258
80,14.15,P3-U,p3u,524,120,14954,5084,0.33997592617359906,0.3889097040089921,0.3363303363303363,9870,17736.855744196004,33125.325118147804,33243.89335078287,37018,0.33964817320703655,0.3337396121883657,0.35923309788092833,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.22418253911212,14.135522359719458,14.141001414309196,14.503693425268589,0.03809231590179533,0.35369342526858816,2,14.557879065183318,152.59670900000492
80,14.15,P3-U,p3u,525,120,15123,5084,0.33617668452026717,0.39603204883632204,0.321656050955414,10039,17582.245961823064,32902.7540974536,33020.83366698083,36699,0.32963083959490364,0.3365181646483724,0.34171839268213,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224188054186762,14.135525789358036,14.141002368518436,14.503568056995832,0.0380830433226114,0.35356805699583127,2,14.557752597147916,175.18362500000512
80,14.15,P3-U,p3u,526,120,15150,5084,0.3355775577557756,0.3886184949457132,0.321656050955414,10066,17788.213881750144,33371.50942989382,33491.35737825543,37267,0.3387305699481865,0.3382239382239382,0.32432432432432434,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224185432994101,14.135529193270001,14.141003444674007,14.503653447021499,0.03809180300642434,0.3536534470214985,2,14.557816960804127,141.98720899998443
80,14.15,P3-U,p3u,527,120,14897,5084,0.34127676713432237,0.3850724099517267,0.3423728813559322,9813,17799.15770101512,33351.29765245759,33471.558997394044,37362,0.33084239130434784,0.34207004238233324,0.34917977904251757,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224189795557919,14.135531981579932,14.14100437234636,14.503555787736603,0.03807504365340908,0.3535557877366031,2,14.557735073265581,163.12266700001783
80,14.15,P3-U,p3u,528,120,15067,5084,0.3374261631379837,0.3921420476010578,0.31972143083254195,9983,17634.807408886703,33033.83684456873,33154.341831717335,36896,0.34190570392350805,0.3368421052631579,0.33472938144329895,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.224184379540134,14.135527132485493,14.141002958746101,14.503665426347162,0.038079291727808516,0.35366542634716147,2,14.557844788815274,187.27974999998696
80,14.15,P3-U,p3u,529,120,14874,5084,0.3418044910582224,0.3833641404805915,0.34121621621621623,9790,17696.22952661023,33055.631660499035,33172.22053119456,36791,0.3335590924483576,0.3422908968760497,0.348494983277592,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.22418114440852,14.135521614782798,14.141000806418786,14.50373020914351,0.03809983830626925,0.35373020914351017,2,14.55791782599099,146.14487499999814
80,14.15,P3-U,p3u,530,120,15004,5084,0.33884297520661155,0.3849869936826459,0.312210200927357,9920,17705.786946888984,33195.247274975125,33313.96466726117,37047,0.34633179114342366,0.34127965815810185,0.32447325769854135,0.3337922895357986,0.3324154209284028,0.3337922895357986,14.22417661973566,14.135528773549618,14.141003402433517,14.503842678742402,0.03807808526294383,0.35384267874240116,2,14.558011894338724,168.0594170000113
80,14.15,P3-D0.50,p3d_05,501,120,15018,5108,0.340125183113597,0.3968668407310705,0.32634633989035794,9910,17603.783510735837,33197.14056206172,33332.40529131726,37165,0.34563303994583616,0.3378183031246525,0.3415825464018235,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291418717958567,14.146957045496478,14.141422656751635,14.826739109482203,0.01841521683694962,0.6767391094822024,2,14.85808420594687,146.73995800002012
80,14.15,P3-D0.50,p3d_05,502,120,14935,5108,0.3420154000669568,0.410019267822736,0.3237364043506078,9827,17431.000479983042,32862.0403770672,32994.15810708596,36722,0.3426256077795786,0.3389906710127009,0.3504910260751778,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291416528597729,14.14697367861344,14.141428143969124,14.826779101577857,0.01840085624942577,0.676779101577857,2,14.85810545249254,151.7994999999937
80,14.15,P3-D0.50,p3d_05,503,120,15156,5108,0.33702823964106626,0.3970149253731343,0.3182389937106918,10048,17577.30718947377,33160.32137713212,33296.24765594278,37119,0.33596318211702825,0.335676625659051,0.34219269102990035,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291419083066653,14.146956425433475,14.141422604865648,14.826736793121007,0.018418129534945267,0.6767367931210071,2,14.858088497786992,181.67987500000163
80,14.15,P3-D0.50,p3d_05,504,120,14935,5108,0.3420154000669568,0.39820359281437123,0.3283582089552239,9827,17546.374757956204,33021.81735168593,33152.58765802185,36930,0.3431833445265279,0.3421665373101231,0.34036759700476515,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291425350587671,14.1469635999796,14.141424859698136,14.826675223629088,0.018411801256222358,0.676675223629088,2,14.85801472353895,143.2134579999838
80,14.15,P3-D0.50,p3d_05,505,120,14696,5108,0.34757757212847035,0.390745501285347,0.3338832068624216,9588,17623.843163676935,33154.598900988465,33287.116317791144,37019,0.34698055271238487,0.3472001813647699,0.3493034318722392,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291417825874344,14.14696567362742,14.141425284652875,14.826762241189305,0.0184121714703326,0.6767622411893051,2,14.858107243017308,157.35316699999385
80,14.15,P3-D0.50,p3d_05,506,120,14887,5108,0.34311815678108415,0.3910327085630283,0.3295343536307392,9779,17642.775496489507,33168.22488631162,33299.37089024273,36951,0.3520374081496326,0.3412554014100523,0.33978702807357214,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291425102425361,14.146961964314842,14.141424408127483,14.826666995629772,0.018417122569657378,0.6766669956297715,2,14.858014461944546,188.9809580000001
80,14.15,P3-D0.50,p3d_05,507,120,14932,5108,0.342084114653094,0.38522809558291093,0.3257161248793048,9824,17712.491087380567,33103.86085011002,33231.88266269999,36920,0.33126226291693917,0.3427768409218662,0.35112453843571667,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291421772474221,14.146948771390337,14.141420189252978,14.826692230731117,0.018419108161501517,0.676692230731117,2,14.85804521923995,186.9226670000062
80,14.15,P3-D0.50,p3d_05,508,120,15103,5108,0.338210951466596,0.37932263814616757,0.32540192926045014,9995,17949.272223446547,33419.0330616659,33551.37539624934,37281,0.34070650379663253,0.3369191527115449,0.3395485770363101,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291423676726907,14.146955297056907,14.141422146922139,14.826669780715491,0.01841379291037897,0.6766697807154909,2,14.858020925591997,173.3076669999864
80,14.15,P3-D0.50,p3d_05,509,120,15068,5108,0.33899654897796655,0.4006024096385542,0.31704260651629074,9960,17537.819419115993,33156.5332245972,33293.917200121476,37154,0.3216899534264804,0.34198035103212276,0.3473193473193473,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.29141762573958,14.146955840791506,14.141422329644774,14.826744596741342,0.01841422272733995,0.6767445967413419,2,14.858091221214531,144.7652919999964
80,14.15,P3-D0.50,p3d_05,510,120,15073,5108,0.33888409739268893,0.38931577021588,0.33256654617154124,9965,17644.986676095086,33075.392972250374,33208.18006895487,36920,0.33648329395882554,0.33923660763392366,0.34017886717456114,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291412510729408,14.146940583307035,14.14141748952913,14.826785688299239,0.01842821525727848,0.6767856882992387,2,14.858153781541398,155.4181250000256
80,14.15,P3-D0.50,p3d_05,511,120,14783,5108,0.34553203003449906,0.3988005997001499,0.3373333333333333,9675,17392.65825841381,32700.041427034674,32837.77026998274,36671,0.352170916609235,0.345189701897019,0.3401652892561983,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291418478355867,14.146944336616926,14.141418825776448,14.826723101112982,0.01842562332668436,0.676723101112982,2,14.858089788861992,179.58095900001354
80,14.15,P3-D0.50,p3d_05,512,120,14929,5108,0.34215285685578406,0.410019267822736,0.32729624838292365,9821,17250.687422043455,32656.711307503017,32790.25325832553,36602,0.33309883925430883,0.3453625261304874,0.34100767434100765,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291418645626035,14.146963509928433,14.141424635985649,14.826748110403328,0.01841326453931103,0.6767481104033273,2,14.85809091850049,142.39837499998976
80,14.15,P3-D0.50,p3d_05,513,120,14926,5108,0.34222162669167894,0.39865118021730983,0.32985658409387225,9818,17356.394952193466,32563.96953940718,32694.915190023643,36442,0.33940226726210926,0.3472840605520926,0.32992411745298583,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291418047570737,14.146960293661685,14.14142362735681,14.82674644071428,0.018414313056236496,0.6767464407142789,2,14.858093745756658,159.68024999997579
80,14.15,P3-D0.50,p3d_05,514,120,14983,5108,0.34091970900353735,0.3910327085630283,0.33789649415692824,9875,17748.43185827065,33487.78505112728,33624.25068695463,37433,0.34761120263591433,0.3400377819757751,0.3367243133265514,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291414985524778,14.14694696471912,14.141419744495636,14.82676698094385,0.018425791968319,0.6767669809438495,2,14.858131512137316,193.95691699997406
80,14.15,P3-D0.50,p3d_05,515,120,14802,5108,0.3450885015538441,0.400904295403165,0.3393695506371563,9694,17485.848376814294,32863.12137997543,33001.689614354116,36850,0.35544388609715244,0.34344796583501913,0.3394998287084618,0.33379013312451056,0.33241973375097883,0.33379013312451056,14.291418667427507,14.146961856001006,14.14142425327141,14.826735463030744,0.018413405244825137,0.6767354630307434,2,14.858082428226737,146.04404099998646
