budget,method,method_id,seed,periods,requests,dispatched,completion_rate,first24_completion_rate,late24_service_ratio,final_queue,mean_wait_minutes,late_mean_wait_minutes,late_p95_wait_mean,final_oldest_queue_age,north_completion_rate,central_completion_rate,south_completion_rate,north_route_share,central_route_share,south_route_share,runtime_ms
14.05,Greedy FIFO,greedy,527,120,14897,2760,0.1852722024568705,0.20497586334942444,0.1871186440677966,12137,22227.216825653795,40930.74041475517,40998.04669236343,45877,0.1766304347826087,0.18770912335489628,0.18647472380314697,0.3108695652173913,0.6086956521739131,0.08043478260869565,130.45650000000023
14.05,Greedy FIFO,greedy,528,120,15067,2760,0.18318178801353951,0.2085379675103891,0.17473884140550808,12307,22168.01264230237,40795.15539991577,40858.83532801826,45645,0.19287833827893175,0.18387458006718924,0.1717139175257732,0.3159420289855073,0.6086956521739131,0.07536231884057971,162.14775000000373
14.05,Greedy FIFO,greedy,529,120,14874,2760,0.1855586930213796,0.20406654343807765,0.1864864864864865,12114,22181.818188846395,41004.76331655738,41068.96431820078,45833,0.1842194378598036,0.18251035718284628,0.1959866220735786,0.3144927536231884,0.6086956521739131,0.07681159420289856,202.97679100000096
14.05,Greedy FIFO,greedy,530,120,15004,2760,0.18395094641428952,0.20512820512820512,0.17063369397217928,12244,22143.271547465687,40909.5614872791,40975.50103551425,45760,0.18836748182419036,0.1864387720679186,0.17244732576985414,0.3148550724637681,0.6086956521739131,0.07644927536231884,104.77745800000412
14.05,Rolling 3 fair,rolling3_fair,501,120,15018,4680,0.3116260487415102,0.3491234613950019,0.3018381167365366,10338,18648.166287942026,34651.554777320394,34769.75546007205,38720,0.3148273527420447,0.3101301011898143,0.31292738521654184,0.3333333333333333,0.3333333333333333,0.3333333333333333,179.0275829999955
14.05,Rolling 3 fair,rolling3_fair,502,120,14935,4680,0.3133578841647138,0.3606936416184971,0.29942418426103645,10255,18493.624090625548,34366.521519376394,34483.693904236156,38396,0.3141004862236629,0.31055411936607846,0.3210294615645107,0.3333333333333333,0.3333333333333333,0.3333333333333333,124.12995800000499
14.05,Rolling 3 fair,rolling3_fair,503,120,15156,4680,0.3087885985748218,0.3492537313432836,0.2943396226415094,10476,18622.200242610397,34564.878322560384,34685.25124006907,38686,0.30703484549638393,0.30788664323374343,0.3132890365448505,0.3333333333333333,0.3333333333333333,0.3333333333333333,223.2900410000002
14.05,Rolling 3 fair,rolling3_fair,504,120,14935,4680,0.3133578841647138,0.3502994011976048,0.3036988968202466,10255,18602.867000991162,34550.030053960756,34665.22063022825,38456,0.3139691067830759,0.31422552389400155,0.31007488087134105,0.3333333333333333,0.3333333333333333,0.3333333333333333,160.4404579999973
14.05,Rolling 3 fair,rolling3_fair,505,120,14696,4680,0.3184540010887316,0.34373852368710983,0.3088089739359947,10016,18675.604557207058,34646.775239090806,34763.581556967874,38706,0.32173319686113955,0.3173883473135343,0.3183826027862725,0.3333333333333333,0.3333333333333333,0.3333333333333333,273.7807499999981
14.05,Rolling 3 fair,rolling3_fair,506,120,14887,4680,0.31436824074696046,0.3439911797133407,0.30478671442526867,10207,18698.654425201177,34678.20954049226,34796.72553413245,38684,0.3193052772211089,0.3135092108255629,0.31203614069054536,0.3333333333333333,0.3333333333333333,0.3333333333333333,208.49266699999862
14.05,Rolling 3 fair,rolling3_fair,507,120,14932,4680,0.31342084114653096,0.3388848660391021,0.301255230125523,10252,18781.91623237764,34639.32558413686,34756.34626782196,38578,0.2975801177240026,0.3160202360876897,0.32192010741859683,0.3333333333333333,0.3333333333333333,0.3333333333333333,151.50304199999664
14.05,Rolling 3 fair,rolling3_fair,508,120,15103,4680,0.3098722108190426,0.3336898395721925,0.3009646302250804,10423,19007.196116919393,34909.208419333925,35027.84642132179,38949,0.3100033014196104,0.3087501386270378,0.31305201177625125,0.3333333333333333,0.3333333333333333,0.3333333333333333,269.33583299999736
14.05,Rolling 3 fair,rolling3_fair,509,120,15068,4680,0.31059198301035307,0.35240963855421686,0.2932330827067669,10388,18575.61459559071,34538.872630459635,34662.244188003046,38739,0.29241516966067865,0.3152665857158627,0.3146853146853147,0.3333333333333333,0.3333333333333333,0.3333333333333333,196.38724999999977
14.05,Rolling 3 fair,rolling3_fair,510,120,15073,4680,0.31048895375837593,0.3424807903402854,0.3075911929017417,10393,18707.93780755398,34593.63684746021,34707.86544393535,38576,0.31083361457981773,0.31118688813111867,0.3080490228552501,0.3333333333333333,0.3333333333333333,0.3333333333333333,143.3214999999982
14.05,Rolling 3 fair,rolling3_fair,511,120,14783,4680,0.316579855239126,0.35082458770614694,0.312,10103,18461.763536940096,34154.761000244034,34273.31958727886,38155,0.32219159200551345,0.31616982836495033,0.31239669421487604,0.3333333333333333,0.3333333333333333,0.3333333333333333,254.3070000000007
14.05,Rolling 3 fair,rolling3_fair,512,120,14929,4680,0.3134838234309063,0.3606936416184971,0.3027166882276843,10249,18311.625644674634,34134.22838504556,34251.813725062486,38138,0.303904326415758,0.31664649576411047,0.31297964631297964,0.3333333333333333,0.3333333333333333,0.3333333333333333,182.04124999999476
14.05,Rolling 3 fair,rolling3_fair,513,120,14926,4680,0.3135468310330966,0.350693143499438,0.3050847457627119,10246,18445.88351849727,34110.3534315073,34224.30473921928,38046,0.3112332531776022,0.3178984861976848,0.302870339821841,0.3333333333333333,0.3333333333333333,0.3333333333333333,132.7665829999969
14.05,Rolling 3 fair,rolling3_fair,514,120,14983,4680,0.31235400120136153,0.3439911797133407,0.31252086811352253,10303,18778.575548629113,34866.37121254408,34987.85252879444,39064,0.314003294892916,0.31492388043115904,0.302814513394371,0.3333333333333333,0.3333333333333333,0.3333333333333333,233.81879099999787
14.05,Rolling 3 fair,rolling3_fair,515,120,14802,4680,0.3161734900689096,0.35267520723436324,0.31388329979879276,10122,18546.656889121932,34307.28019062048,34425.93691391346,38405,0.3249581239530988,0.31523937963587323,0.31003768413840355,0.3333333333333333,0.3333333333333333,0.3333333333333333,162.76908299999923
14.05,Rolling 3 fair,rolling3_fair,516,120,14879,4680,0.3145372672894684,0.35320754716981134,0.30678466076696165,10199,18533.226062625483,34419.91206283329,34540.031043380506,38488,0.3094017094017094,0.32122625791402865,0.29922060318536087,0.3333333333333333,0.3333333333333333,0.3333333333333333,286.0586669999975
14.05,Rolling 3 fair,rolling3_fair,517,120,14968,4680,0.3126670229823624,0.3561643835616438,0.3046875,10288,18508.885954025856,34441.92331613907,34560.442821578814,38519,0.31644736842105264,0.3117100995414383,0.31168396384332103,0.3333333333333333,0.3333333333333333,0.3333333333333333,213.58979199999885
14.05,Rolling 3 fair,rolling3_fair,518,120,15023,4680,0.3115223324236171,0.34873323397913564,0.3026188166828322,10343,18586.275698306537,34409.90541562717,34529.85961173212,38489,0.3146397130746658,0.31384581055450184,0.3013698630136986,0.3333333333333333,0.3333333333333333,0.3333333333333333,152.85687499999767
14.05,Rolling 3 fair,rolling3_fair,519,120,14890,4680,0.3143049026192075,0.3619489559164733,0.3008678881388621,10210,18282.059771881446,34185.68349983563,34303.26062380987,38283,0.32323897300855825,0.3131199278629396,0.3087248322147651,0.3333333333333333,0.3333333333333333,0.3333333333333333,279.7557499999966
14.05,Rolling 3 fair,rolling3_fair,520,120,15146,4680,0.30899247326026674,0.3544112078758046,0.30077120822622105,10466,18560.60343682134,34442.81727770293,34561.7314417978,38515,0.29937766131673765,0.31267853219072733,0.3075894349715814,0.3333333333333333,0.3333333333333333,0.3333333333333333,197.142958000004
14.05,Rolling 3 fair,rolling3_fair,521,120,15092,4680,0.310098065200106,0.3462819089900111,0.30972865651886167,10412,18638.221612086927,34553.58754804298,34674.14520093929,38645,0.3114478114478115,0.31069348280030773,0.30697982136950047,0.3333333333333333,0.3333333333333333,0.3333333333333333,145.13787500000035
14.05,Rolling 3 fair,rolling3_fair,522,120,14972,4680,0.3125834891798023,0.34513274336283184,0.30608240680183124,10292,18733.495790381967,34637.66971228256,34758.43386746578,38764,0.30074942978168784,0.30932062506926744,0.33541666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,256.3296249999985
14.05,Rolling 3 fair,rolling3_fair,523,120,15011,4680,0.3117713676637133,0.35174746335963925,0.30809743252139565,10331,18615.906400307464,34562.06185723563,34681.69583801332,38587,0.30738916256157633,0.3115282096845846,0.31701553004726535,0.3333333333333333,0.3333333333333333,0.3333333333333333,186.8432080000057
14.05,Rolling 3 fair,rolling3_fair,524,120,14954,4680,0.3129597432125184,0.350693143499438,0.3116883116883117,10274,18630.41966206495,34456.5548288163,34578.520277259944,38552,0.31495263870094725,0.3063711911357341,0.33097880928355194,0.3333333333333333,0.3333333333333333,0.3333333333333333,137.828290999998
14.05,Rolling 3 fair,rolling3_fair,525,120,15123,4680,0.3094624082523309,0.3571156047310187,0.2980891719745223,10443,18489.95541890216,34310.74627951985,34428.65316500998,38272,0.2999019928128063,0.30985446061548716,0.3178699771316563,0.3333333333333333,0.3333333333333333,0.3333333333333333,246.2296669999996
14.05,Rolling 3 fair,rolling3_fair,526,120,15150,4680,0.3089108910891089,0.35043055035567205,0.2980891719745223,10470,18665.788722795864,34697.27708874055,34815.183775709294,38755,0.31120466321243523,0.3129619415333701,0.29429429429429427,0.3333333333333333,0.3333333333333333,0.3333333333333333,171.9322089999987
14.05,Rolling 3 fair,rolling3_fair,527,120,14897,4680,0.31415721286165,0.3475677682881545,0.31728813559322033,10217,18677.48987929679,34668.9337168092,34789.815535352995,38734,0.30434782608695654,0.31563685032344413,0.3193839973217275,0.3333333333333333,0.3333333333333333,0.3333333333333333,131.2267090000023
14.05,Rolling 3 fair,rolling3_fair,528,120,15067,4680,0.31061259706643657,0.35360785795239896,0.2962962962962963,10387,18532.142488356436,34396.75122351797,34517.07895644233,38394,0.3148697659083416,0.31063829787234043,0.30637886597938147,0.3333333333333333,0.3333333333333333,0.3333333333333333,223.99179100000038
14.05,Rolling 3 fair,rolling3_fair,529,120,14874,4680,0.31464300121016536,0.3460258780036969,0.3162162162162162,10194,18600.052598008097,34469.173763549625,34586.30668757379,38452,0.3118862174060278,0.31351472399507335,0.32073578595317725,0.3333333333333333,0.3333333333333333,0.3333333333333333,163.02170900000056
14.05,Rolling 3 fair,rolling3_fair,530,120,15004,4680,0.3119168221807518,0.34782608695652173,0.2893353941267388,10324,18595.95356679532,34558.08691615991,34676.06788332213,38600,0.3139458030403173,0.315641515798943,0.2991896272285251,0.3333333333333333,0.3333333333333333,0.3333333333333333,283.8835839999956
14.05,Rolling 10 fair,rolling10_fair,501,120,15018,4680,0.3116260487415102,0.3491234613950019,0.3018381167365366,10338,18648.166287942026,34651.554777320394,34769.75546007205,38720,0.3148273527420447,0.3101301011898143,0.31292738521654184,0.3333333333333333,0.3333333333333333,0.3333333333333333,269.82224999999744
14.05,Rolling 10 fair,rolling10_fair,502,120,14935,4680,0.3133578841647138,0.3606936416184971,0.29942418426103645,10255,18493.624090625548,34366.521519376394,34483.693904236156,38396,0.3141004862236629,0.31055411936607846,0.3210294615645107,0.3333333333333333,0.3333333333333333,0.3333333333333333,261.8824170000007
14.05,Rolling 10 fair,rolling10_fair,503,120,15156,4680,0.3087885985748218,0.3492537313432836,0.2943396226415094,10476,18622.200242610397,34564.878322560384,34685.25124006907,38686,0.30703484549638393,0.30788664323374343,0.3132890365448505,0.3333333333333333,0.3333333333333333,0.3333333333333333,258.5986669999984
14.05,Rolling 10 fair,rolling10_fair,504,120,14935,4680,0.3133578841647138,0.3502994011976048,0.3036988968202466,10255,18602.867000991162,34550.030053960756,34665.22063022825,38456,0.3139691067830759,0.31422552389400155,0.31007488087134105,0.3333333333333333,0.3333333333333333,0.3333333333333333,250.75650000000314
