budget,method,method_id,period,cases,dispatched_mean,dispatched_ci_low,dispatched_ci_high,queue_end_mean,queue_end_ci_low,queue_end_ci_high,mean_wait_minutes_mean,mean_wait_minutes_ci_low,mean_wait_minutes_ci_high,p95_wait_minutes_mean,p95_wait_minutes_ci_low,p95_wait_minutes_ci_high,oldest_queue_age_mean,oldest_queue_age_ci_low,oldest_queue_age_ci_high,north_dispatched_mean,north_dispatched_ci_low,north_dispatched_ci_high,central_dispatched_mean,central_dispatched_ci_low,central_dispatched_ci_high,south_dispatched_mean,south_dispatched_ci_low,south_dispatched_ci_high,north_trips_mean,north_trips_ci_low,north_trips_ci_high,central_trips_mean,central_trips_ci_low,central_trips_ci_high,south_trips_mean,south_trips_ci_low,south_trips_ci_high,peak_budget_use_mean,peak_budget_use_ci_low,peak_budget_use_ci_high
14,Greedy FIFO,greedy,19,30,39,39,39,1295.1666666666667,1278.9024852378984,1311.430848095435,4678.857929905074,4640.541444439413,4717.174415370736,4800.442974662536,4761.73849905109,4839.147450273981,4892.966666666666,4854.108171053505,4931.825162279827,7.966666666666667,7.019974453962945,8.913358879370389,23.866666666666667,22.56541812976479,25.167915203568544,7.166666666666667,6.226527115600482,8.106806217732851,13,13,13,13,13,13,13,13,13,0.9378964259611685,0.9378961633706795,0.9378966885516575
14,Greedy FIFO,greedy,20,30,39,39,39,1385.3,1368.5018487990458,1402.0981512009541,5015.070174837698,4974.453816683271,5055.686532992125,5135.585884433899,5093.666622155581,5177.5051467122175,5228.9,5187.027568739346,5270.772431260653,7.866666666666666,6.8171176958484425,8.91621563748489,23.533333333333335,22.35683280128258,24.70983386538409,7.6,6.905603114578731,8.294396885421268,13,13,13,13,13,13,13,13,13,0.9378962886684035,0.9378959731002339,0.9378966042365731
14,Greedy FIFO,greedy,21,30,39,39,39,1470.7666666666667,1453.3170143042016,1488.2163190291317,5349.006336981252,5306.233258166004,5391.779415796501,5467.576270949868,5423.26525429335,5511.887287606385,5559.366666666667,5515.313477854319,5603.419855479015,7.8,6.896667930611224,8.703332069388775,23,21.89604597796891,24.10395402203109,8.2,7.253696556649743,9.146303443350256,13,13,13,13,13,13,13,13,13,0.9378965563871947,0.9378961751047562,0.9378969376696332
14,Greedy FIFO,greedy,22,30,39,39,39,1559.4666666666667,1542.8704035522187,1576.0629297811147,5678.726321602026,5634.709472232717,5722.743170971334,5798.8572655709895,5755.972676086092,5841.741855055887,5892.266666666666,5849.525592354969,5935.0077409783635,7.2,6.378593524677855,8.021406475322145,24.2,23.321448632266087,25.078551367733912,7.6,6.761567746518443,8.438432253481556,13,13,13,13,13,13,13,13,13,0.9378962870683709,0.9378959906491484,0.9378965834875934
14,Greedy FIFO,greedy,23,30,39,39,39,1649.5666666666666,1632.4202727162783,1666.713060617055,6013.085884540271,5969.304184451584,6056.867584628958,6128.935958182493,6083.817220557372,6174.054695807614,6220.7,6175.127048346735,6266.2729516532645,7.766666666666667,6.987846614068185,8.54548671926515,22.933333333333334,21.89989526670917,23.966771399957498,8.3,7.354863824200662,9.245136175799338,13,13,13,13,13,13,13,13,13,0.9378961942544034,0.937895878629798,0.9378965098790089
14,Greedy FIFO,greedy,24,30,39,39,39,1740.5666666666666,1723.2863673202457,1757.8469660130875,6341.621709054143,6296.091865940055,6387.151552168231,6459.854085773645,6414.15478157566,6505.55338997163,6552.633333333333,6507.711165486305,6597.555501180362,7.733333333333333,6.8225369238010725,8.644129742865594,22.933333333333334,21.853917683273604,24.012748983393063,8.333333333333334,7.392020318671961,9.274646347994706,13,13,13,13,13,13,13,13,13,0.9378963129344707,0.9378959924372986,0.9378966334316429
14,Greedy FIFO,greedy,25,30,39,39,39,1832.8,1815.39805793372,1850.2019420662798,6669.226261996175,6624.277249089725,6714.175274902625,6785.755559390204,6739.509588510196,6832.001530270212,6878.366666666667,6832.499019531329,6924.234313802004,7.566666666666666,6.596023209826559,8.537310123506774,23.9,22.81480457822184,24.985195421778158,7.533333333333333,6.37194259613743,8.694724070529237,13,13,13,13,13,13,13,13,13,0.9378962264315542,0.9378959359899038,0.9378965168732046
14,Greedy FIFO,greedy,26,30,39,39,39,1922.2666666666667,1904.4818423535974,1940.051490979736,6996.769485683603,6951.030575793758,7042.508395573449,7120.389979064971,7075.6628542713015,7165.117103858641,7212.466666666666,7168.078341900227,7256.854991433105,8.233333333333333,7.399742715579232,9.066923951087434,23.4,22.35946503590977,24.440534964090226,7.366666666666666,6.434072246519075,8.299261086814257,13,13,13,13,13,13,13,13,13,0.9378963807626268,0.9378961046757069,0.9378966568495467
14,Greedy FIFO,greedy,27,30,39,39,39,2012,1994.0191049025432,2029.9808950974568,7337.831746185982,7293.267075346596,7382.3964170253685,7460.641354235602,7415.9932194483445,7505.28948902286,7553.866666666667,7508.470343326419,7599.262990006914,8,7.118438167586745,8.881561832413254,23.7,22.66991436579617,24.730085634203828,7.3,6.402798937179387,8.197201062820612,13,13,13,13,13,13,13,13,13,0.9378963366268658,0.9378960919370498,0.9378965813166817
14,Greedy FIFO,greedy,28,30,39,39,39,2101.9333333333334,2083.5639786500865,2120.3026880165803,7674.05860966586,7628.756032377181,7719.361186954538,7789.7380516384055,7743.393652393057,7836.082450883754,7883.633333333333,7837.076381168471,7930.190285498195,6.8,5.921448632266088,7.6785513677339114,24.1,23.052065019126697,25.147934980873305,8.1,7.18718578390592,9.012814216094078,13,13,13,13,13,13,13,13,13,0.9378962866938815,0.9378959713837178,0.9378966020040451
14,Greedy FIFO,greedy,29,30,39,39,39,2189.0666666666666,2170.827579279401,2207.305754053932,8002.958031315274,7955.370502068634,8050.545560561914,8120.684484909338,8071.843132448974,8169.525837369702,8214.266666666666,8165.417758033031,8263.115575300302,8.366666666666667,7.3351531337538045,9.39818019957953,23.1,22.20674486532,23.993255134680002,7.533333333333333,6.807027021755671,8.259639644910996,13,13,13,13,13,13,13,13,13,0.9378963125055767,0.9378959605082365,0.9378966645029169
14,Greedy FIFO,greedy,30,30,39,39,39,2272.1,2254.7331225710495,2289.4668774289503,8332.83403425397,8282.859154139187,8382.808914368754,8452.992257064067,8401.682414019717,8504.302100108416,8545.066666666668,8493.943945499608,8596.189387833727,7.733333333333333,6.852105489123924,8.614561177542742,22.833333333333332,21.803533516458593,23.86313315020807,8.433333333333334,7.558391373572464,9.308275293094203,13,13,13,13,13,13,13,13,13,0.9378961565030063,0.9378958954538638,0.9378964175521488
14,Greedy FIFO,greedy,31,30,39,39,39,2361.133333333333,2343.1625750949383,2379.104091571728,8660.586456953673,8610.227092073761,8710.945821833586,8776.235092743433,8724.707925117977,8827.762260368889,8867.7,8815.92558234697,8919.474417653031,8,7.1335950881577554,8.866404911842245,23.6,22.65276377826325,24.547236221736753,7.4,6.588327454056083,8.211672545943918,13,13,13,13,13,13,13,13,13,0.9378965307881499,0.9378962435540646,0.9378968180222352
14,Greedy FIFO,greedy,32,30,39,39,39,2449.733333333333,2432.0605885866553,2467.406078080011,8989.218047682856,8938.138536603832,9040.29755876188,9110.322336508056,9058.297352697628,9162.347320318484,9201.866666666667,9150.390879157307,9253.342454176027,8,7.0188742098528065,8.981125790147193,22.866666666666667,21.603296631109668,24.130036702223666,8.133333333333333,7.07958559003164,9.187081076635025,13,13,13,13,13,13,13,13,13,0.937896408339786,0.9378961435809957,0.9378966730985764
14,Greedy FIFO,greedy,33,30,39,39,39,2538.5,2521.0873152063177,2555.9126847936823,9322.937613160171,9269.733401203675,9376.141825116667,9441.881544889937,9388.310375623932,9495.452714155941,9536.166666666666,9482.79103749256,9589.542295840773,7.633333333333334,6.764468605249144,8.502198061417523,23.633333333333333,22.454021266833728,24.812645399832938,7.733333333333333,6.734662154914048,8.732004511752619,13,13,13,13,13,13,13,13,13,0.9378961615251579,0.9378958546545751,0.9378964683957406
14,Greedy FIFO,greedy,34,30,39,39,39,2626.3,2608.8201427555214,2643.779857244479,9658.025534925375,9605.298840190806,9710.752229659944,9776.164466594219,9723.737314835895,9828.591618352542,9867,9814.235677257424,9919.764322742576,8.7,7.713712126144226,9.686287873855774,22.533333333333335,21.517999433966697,23.548667232699973,7.766666666666667,7.084566641417844,8.44876669191549,13,13,13,13,13,13,13,13,13,0.9378963069754083,0.9378960421018014,0.9378965718490151
14,Greedy FIFO,greedy,35,30,39,39,39,2715.766666666667,2696.8787395676013,2734.6545937657324,9983.991476685298,9930.8551140278,10037.127839342797,10105.252391254704,10050.33854001221,10160.166242497198,10199.266666666666,10144.19831708007,10254.335016253262,8.333333333333334,7.315393410831149,9.351273255835519,23.166666666666668,22.36328740532873,23.970045928004605,7.5,6.676714180718577,8.323285819281423,13,13,13,13,13,13,13,13,13,0.9378965125252232,0.9378961768542124,0.937896848196234
14,Greedy FIFO,greedy,36,30,39,39,39,2805.6,2785.928129928958,2825.271870071042,10320.574173407027,10265.6494555188,10375.498891295254,10442.917695442802,10388.843873315684,10496.99151756992,10536.333333333334,10482.320922930281,10590.345743736387,7.3,6.51853859274147,8.08146140725853,23.733333333333334,22.605896719590607,24.86076994707606,7.966666666666667,7.177707256942966,8.755626076390367,13,13,13,13,13,13,13,13,13,0.9378961715771187,0.9378959288187804,0.937896414335457
14,Greedy FIFO,greedy,37,30,39,39,39,2894.1666666666665,2874.5166977957406,2913.8166355375924,10656.86069191259,10604.028691196309,10709.692692628872,10776.670095898347,10722.85569875625,10830.484493040445,10868.6,10815.000770374381,10922.19922962562,8.366666666666667,7.276869497588035,9.4564638357453,22.766666666666666,21.7515502378839,23.78178309544943,7.866666666666666,7.104755619073547,8.628577714259785,13,13,13,13,13,13,13,13,13,0.9378963616351778,0.9378960802414112,0.9378966430289443
14,Greedy FIFO,greedy,38,30,39,39,39,2981.5,2961.3175563946024,3001.6824436053976,10990.16612012878,10937.948972877628,11042.383267379933,11110.921434022977,11058.67863409841,11163.164233947544,11202.733333333334,11151.075566223795,11254.391100442872,8.2,7.253696556649743,9.146303443350256,22.633333333333333,21.523462083335893,23.743204583330773,8.166666666666666,7.352368953122335,8.980964380210997,13,13,13,13,13,13,13,13,13,0.9378963957801165,0.9378961458092764,0.9378966457509567
14,Greedy FIFO,greedy,39,30,39,39,39,3070.3333333333335,3049.24057675491,3091.426089911757,11321.3686009485,11268.995300023422,11373.74190187358,11439.3079351484,11387.618476050304,11490.997394246495,11531.433333333332,11479.529652718524,11583.337013948141,7.8,6.911453414568061,8.688546585431938,24.033333333333335,23.179850982838982,24.886815683827688,7.166666666666667,6.495004235488669,7.838329097844665,13,13,13,13,13,13,13,13,13,0.9378965298116778,0.9378962211964346,0.9378968384269211
14,Greedy FIFO,greedy,40,30,39,39,39,3159.6,3137.684800962036,3181.5151990379636,11655.644333427326,11603.617688890141,11707.670977964512,11779.285080738156,11726.447192953376,11832.122968522937,11871.866666666667,11818.40947672256,11925.323856610774,8.933333333333334,8.077526000126332,9.789140666540336,21.966666666666665,20.965566612722174,22.967766720611156,8.1,7.289688636543256,8.910311363456742,13,13,13,13,13,13,13,13,13,0.9378962820902974,0.9378959696265935,0.9378965945540013
14,Greedy FIFO,greedy,41,30,39,39,39,3248.266666666667,3226.9370903365693,3269.5962429967644,11992.784265017845,11941.167620322323,12044.400909713366,12111.42645583644,12060.454482774574,12162.398428898305,12204.166666666666,12153.030028355395,12255.303304977937,7.433333333333334,6.732081425993401,8.134585240673266,23,22.208154200544737,23.791845799455263,8.566666666666666,7.560287595317782,9.573045738015551,13,13,13,13,13,13,13,13,13,0.9378959531938447,0.9378956414340159,0.9378962649536734
14,Greedy FIFO,greedy,42,30,39,39,39,3336.633333333333,3314.350306692849,3358.9163599738176,12326.090149962301,12274.541483039524,12377.638816885079,12446.837394753034,12394.517384627561,12499.157404878508,12539.533333333333,12487.657645222715,12591.409021443951,8.466666666666667,7.51416195483914,9.419171378494193,22.666666666666668,21.878547221064416,23.45478611226892,7.866666666666666,6.971518604254729,8.761814729078605,13,13,13,13,13,13,13,13,13,0.9378963087588568,0.9378959790692025,0.937896638448511
14,Greedy FIFO,greedy,43,30,39,39,39,3424.1,3401.3665734710507,3446.833426528949,12664.482056302386,12611.471106208419,12717.493006396353,12786.869776893458,12733.945587986324,12839.793965800593,12880.933333333332,12827.884414614606,12933.98225205206,7.066666666666666,6.2641122772993665,7.869221056033966,24.2,23.181770931085932,25.218229068914066,7.733333333333333,6.798610689199824,8.668055977466842,13,13,13,13,13,13,13,13,13,0.9378960876938617,0.9378957471501628,0.9378964282375606
14,Greedy FIFO,greedy,44,30,39,39,39,3513.866666666667,3490.5969913693093,3537.1363419640243,13002.939197228021,12948.519618104905,13057.358776351137,13124.698395756366,13069.339902091271,13180.056889421461,13216.666666666666,13161.045064336064,13272.288268997268,7.3,6.269914365796171,8.33008563420383,24.733333333333334,23.544883272164284,25.921783394502384,6.966666666666667,6.092734644094757,7.840598689238576,13,13,13,13,13,13,13,13,13,0.9378964011475227,0.9378961443499221,0.9378966579451233
14,Greedy FIFO,greedy,45,30,39,39,39,3601.9333333333334,3579.4810362594767,3624.38563040719,13340.697845005167,13284.615421797436,13396.780268212897,13458.38357076241,13402.05572270388,13514.711418820938,13551.1,13494.598679796525,13607.601320203476,7.566666666666666,6.805045447669944,8.32828788566339,22.666666666666668,21.856446130017748,23.476887203315588,8.766666666666667,7.933076048912567,9.600257284420767,13,13,13,13,13,13,13,13,13,0.9378960920866424,0.9378958073634758,0.937896376809809
14,Greedy FIFO,greedy,46,30,39,39,39,3689.366666666667,3664.352507073177,3714.3808262601565,13674.465282455638,13618.153020435258,13730.777544476017,13797.238088684386,13740.151249295228,13854.324928073544,13890.733333333334,13832.666868587918,13948.79979807875,7.4,6.731522642858044,8.068477357141957,24.6,23.62067609528572,25.579323904714283,7,6.175374414463243,7.824625585536757,13,13,13,13,13,13,13,13,13,0.9378962806840071,0.9378960181901072,0.937896543177907
14,Greedy FIFO,greedy,47,30,39,39,39,3778.4,3753.1978208860432,3803.602179113957,14007.31708359382,13950.93498771795,14063.69917946969,14125.284933240971,14070.225608578088,14180.344257903855,14218.866666666667,14163.474298289593,14274.25903504374,7.3,6.479938550101765,8.120061449898234,24,22.818754991496284,25.181245008503716,7.7,6.674209987655716,8.725790012344284,13,13,13,13,13,13,13,13,13,0.9378963414871785,0.9378960164249708,0.9378966665493862
14,Greedy FIFO,greedy,48,30,39,39,39,3870.4666666666667,3845.8175327622566,3895.1158005710768,14341.578096618668,14286.602738209147,14396.55345502819,14463.020506840588,14406.611921016774,14519.429092664403,14555.766666666666,14499.664597528408,14611.868735804925,7.666666666666667,6.577477436056747,8.755855897276586,23.466666666666665,22.455691067141508,24.477642266191822,7.866666666666666,6.808736815078563,8.92459651825477,13,13,13,13,13,13,13,13,13,0.9378964110488949,0.9378961001968397,0.9378967219009501
14,Greedy FIFO,greedy,49,30,39,39,39,3957.4333333333334,3933.4838240928866,3981.38284257378,14675.242553556871,14618.576789067814,14731.908318045927,14791.207388714225,14733.369332768807,14849.045444659643,14883.9,14826.13328401034,14941.666715989659,8.133333333333333,7.278558545042687,8.988108121623979,23.033333333333335,21.997547914942928,24.069118751723742,7.833333333333333,6.879207467117363,8.787459199549303,13,13,13,13,13,13,13,13,13,0.9378962257185445,0.9378959505744991,0.9378965008625898
14,Greedy FIFO,greedy,50,30,39,39,39,4044.633333333333,4020.363898946518,4068.9027677201484,14999.000031626323,14940.38980397757,15057.610259275076,15114.754914853498,15054.176572429398,15175.333257277598,15207.166666666666,15147.398461561812,15266.93487177152,7.733333333333333,6.941859379777634,8.524807286889033,23.6,22.598385487233784,24.60161451276622,7.666666666666667,6.924721826672568,8.408611506660765,13,13,13,13,13,13,13,13,13,0.937896154668746,0.9378958850512293,0.9378964242862626
14,Greedy FIFO,greedy,51,30,39,39,39,4132.3,4108.6651678714,4155.934832128601,15324.940665977858,15266.786120653836,15383.09521130188,15441.920353503314,15384.809004659588,15499.03170234704,15533,15476.50300561753,15589.49699438247,8.2,7.352140978971014,9.047859021028986,22.733333333333334,21.812891793444738,23.65377487322193,8.066666666666666,7.2978325092010765,8.835500824132257,13,13,13,13,13,13,13,13,13,0.9378960960064514,0.9378957992864949,0.9378963927264079
14,Greedy FIFO,greedy,52,30,39,39,39,4221.966666666666,4198.37384574548,4245.559487587852,15654.823161743763,15597.316084293889,15712.330239193638,15776.411250094263,15717.894825544954,15834.927674643572,15870.866666666667,15812.260678796898,15929.472654536436,7.9,7.288441298012193,8.511558701987807,23.4,22.48597723814152,24.314022761858478,7.7,6.832830950206628,8.567169049793373,13,13,13,13,13,13,13,13,13,0.9378962227639575,0.937895918400861,0.937896527127054
14,Greedy FIFO,greedy,53,30,39,39,39,4313.866666666667,4289.13062420389,4338.602709129444,15985.646764517547,15927.442551409309,16043.850977625785,16104.59444793567,16045.801534189013,16163.387361682326,16195.133333333333,16135.56259020233,16254.704076464337,7.7,6.661376419231329,8.738623580768671,23.7,22.4527521423587,24.947247857641297,7.6,6.7154379484804325,8.484562051519568,13,13,13,13,13,13,13,13,13,0.9378963111002103,0.9378959968833908,0.9378966253170299
14,Greedy FIFO,greedy,54,30,39,39,39,4402.133333333333,4376.5592790436385,4427.707387623028,16317.874019769964,16257.31009224554,16378.43794729439,16438.44302405718,16376.756061234484,16500.129986879874,16531.033333333333,16469.435267787252,16592.631398879414,8.033333333333333,7.027832173525211,9.038834493141454,23.266666666666666,22.15500652951305,24.378326803820283,7.7,6.793009219527526,8.606990780472476,13,13,13,13,13,13,13,13,13,0.9378962734823407,0.9378959975449711,0.9378965494197103
14,Greedy FIFO,greedy,55,30,39,39,39,4491.833333333333,4466.811301949782,4516.855364716884,16655.41271437732,16593.70601042976,16717.119418324877,16777.2446808433,16715.933135310752,16838.55622637585,16871.3,16810.38858118414,16932.21141881586,7.9,7.062885415497851,8.73711458450215,23.6,22.51378781099629,24.68621218900371,7.5,6.511029561242788,8.488970438757212,13,13,13,13,13,13,13,13,13,0.9378964348532409,0.9378961341243541,0.9378967355821277
14,Greedy FIFO,greedy,56,30,39,39,39,4584.6,4559.58105408654,4609.618945913461,16991.52062836389,16930.94683936359,17052.09441736419,17109.523945273115,17048.06470499739,17170.98318554884,17200.933333333334,17139.483011285727,17262.38365538094,8.033333333333333,7.4814896662045065,8.58517700046216,23.133333333333333,22.283740092817908,23.982926573848758,7.833333333333333,7.035469326637909,8.631197340028757,13,13,13,13,13,13,13,13,13,0.9378962420577615,0.937895928017649,0.9378965560978739
14,Greedy FIFO,greedy,57,30,39,39,39,4677.866666666667,4651.637637509769,4704.095695823565,17318.98794543257,17257.120590117054,17380.855300748088,17436.63730899918,17373.80614014989,17499.46847784847,17529.933333333334,17466.83242143047,17593.0342452362,7.266666666666667,6.1831679772527455,8.350165356080588,23.133333333333333,21.712064697079626,24.55460196958704,8.6,7.69569082695144,9.50430917304856,13,13,13,13,13,13,13,13,13,0.9378961309979278,0.9378958162021114,0.9378964457937442
14,Greedy FIFO,greedy,58,30,39,39,39,4762.866666666667,4736.789761150138,4788.943572183196,17650.56440817546,17586.138039136382,17714.99077721454,17769.36607467247,17703.716897428752,17835.01525191619,17860.1,17794.357495787444,17925.842504212553,8.533333333333333,7.877302122039564,9.189364544627104,23.1,22.211701924315737,23.988298075684266,7.366666666666666,6.513184316172314,8.220149017161019,13,13,13,13,13,13,13,13,13,0.9378963331934965,0.9378960703248697,0.9378965960621234
14,Greedy FIFO,greedy,59,30,39,39,39,4847.6,4820.637155537347,4874.562844462654,17982.96116623826,17916.625144044643,18049.297188431876,18103.28525224586,18036.658845995527,18169.911658496192,18196.4,18129.7748706247,18263.025129375303,6.766666666666667,6.0226417422705785,7.510691591062755,23.966666666666665,23.010691418906816,24.922641914426514,8.266666666666667,7.390463922410439,9.142869410922895,13,13,13,13,13,13,13,13,13,0.937895950891129,0.9378957511101613,0.9378961506720966
14,Greedy FIFO,greedy,60,30,39,39,39,4940.5,4912.95355702709,4968.04644297291,18317.85214075354,18250.716959847465,18384.987321659617,18441.882605847204,18373.609575940813,18510.155635753596,18533,18464.685098174014,18601.314901825986,8,7.118438167586745,8.881561832413254,23.233333333333334,22.064552169059336,24.402114497607332,7.766666666666667,6.644136383089474,8.889196950243859,13,13,13,13,13,13,13,13,13,0.9378965972550178,0.9378963275742392,0.9378968669357964
14,Greedy FIFO,greedy,61,30,39,39,39,5028.7,5002.043411940225,5055.356588059774,18652.826488283634,18585.30234068542,18720.35063588185,18772.92934063941,18706.105640549584,18839.753040729236,18865.3,18798.60984936427,18931.990150635727,7.933333333333334,6.8498346439194115,9.016832022747256,23.9,22.600052910006866,25.19994708999313,7.166666666666667,6.011566299496113,8.32176703383722,13,13,13,13,13,13,13,13,13,0.9378962795421033,0.9378960336529121,0.9378965254312945
14,Greedy FIFO,greedy,62,30,38.166666666666664,36.53333333333333,39.8,5122.833333333333,5095.414408476466,5150.2522581902,18984.05007134638,18917.420416107863,19050.679726584898,19102.658512445072,19034.934631466,19170.382393424145,19202.533333333333,19135.161278586143,19269.905388080522,6.866666666666666,5.701480111297844,8.031853222035489,22.766666666666666,21.33010156371478,24.20323176961855,8.533333333333333,7.522357733808177,9.54430893285849,12.566666666666666,11.717333333333332,13.416,13.033333333333333,12.968,13.098666666666666,12.566666666666666,11.717333333333332,13.416,0.9399662839645612,0.9359088327988366,0.9440237351302857
14,Greedy FIFO,greedy,63,30,39,39,39,5215.333333333333,5187.869795535874,5242.796871130792,19323.780217969805,19256.531007430593,19391.029428509017,19442.65569453871,19373.92875454999,19511.38263452743,19535.633333333335,19466.386239253083,19604.880427413587,7.766666666666667,6.713128464561485,8.820204868771848,23.066666666666666,21.592929144743273,24.54040418859006,8.166666666666666,7.162923633501129,9.170409699832202,13,13,13,13,13,13,13,13,13,0.9378962539871366,0.9378960389209762,0.937896469053297
14,Greedy FIFO,greedy,64,30,39,39,39,5309.9,5282.068642552342,5337.7313574476575,19655.974247209917,19589.51275379106,19722.435740628775,19773.666025964612,19708.5936719419,19838.738379987324,19867.5,19802.67020376401,19932.32979623599,8.133333333333333,7.180828621505806,9.085838045160859,22.966666666666665,21.783616281197226,24.149717052136104,7.9,7.047207750568959,8.752792249431042,13,13,13,13,13,13,13,13,13,0.9378963259625955,0.9378960502599167,0.9378966016652743
14,Greedy FIFO,greedy,65,30,39,39,39,5399.766666666666,5371.048223415973,5428.48510991736,19992.487073069795,19927.821398370514,20057.152747769076,20113.60415952222,20049.55293043438,20177.65538861006,20206.9,20142.660101047877,20271.139898952126,7.533333333333333,6.6381852709213955,8.42848139574527,23.466666666666665,22.51416195483914,24.41917137849419,8,7.242350883384633,8.757649116615367,13,13,13,13,13,13,13,13,13,0.9378962888630696,0.9378960424811122,0.937896535245027
14,Greedy FIFO,greedy,66,30,39,39,39,5491.366666666667,5462.9568089969725,5519.776524336361,20329.30767393291,20266.17667552435,20392.438672341472,20450.517596653473,20386.969666861543,20514.065526445404,20542.733333333334,20478.07320718655,20607.393459480118,8.133333333333333,7.253108214095987,9.013558452570678,23.166666666666668,21.895109621934633,24.438223711398702,7.7,6.778519631806778,8.621480368193223,13,13,13,13,13,13,13,13,13,0.9378965766462211,0.9378961856436081,0.937896967648834
14,Greedy FIFO,greedy,67,30,39,39,39,5577.466666666666,5549.08118248685,5605.852150846483,20664.022795443758,20599.240049324213,20728.805541563303,20784.001562518235,20718.131378538143,20849.871746498327,20877.933333333334,20812.384175240713,20943.482491425955,8.766666666666667,7.901877152267609,9.631456181065726,22.3,21.152314032298133,23.44768596770187,7.933333333333334,6.939093493939665,8.927573172727001,13,13,13,13,13,13,13,13,13,0.9378964124870888,0.9378961120492094,0.9378967129249681
14,Greedy FIFO,greedy,68,30,39,39,39,5667.566666666667,5637.682724802114,5697.45060853122,20998.115234484994,20932.66707517785,21063.563393792138,21119.984945589633,21054.29443297032,21185.675458208945,21212.3,21146.872396724037,21277.727603275962,7.666666666666667,6.808797971983147,8.524535361350187,24.233333333333334,23.18821122823777,25.2784554384289,7.1,6.278862353510229,7.92113764648977,13,13,13,13,13,13,13,13,13,0.9378961076179598,0.9378958942474468,0.9378963209884729
14,Greedy FIFO,greedy,69,30,39,39,39,5758.766666666666,5727.3903821495405,5790.142951183792,21333.948935615797,21269.467185897163,21398.43068533443,21456.428002171404,21392.481807805303,21520.374196537505,21548.566666666666,21484.53783796754,21612.595495365793,8.033333333333333,7.006109451107769,9.060557215558898,22.333333333333332,21.252282616974014,23.41438404969265,8.633333333333333,7.627832173525211,9.638834493141456,13,13,13,13,13,13,13,13,13,0.9378961798105855,0.937895845279984,0.9378965143411869
14,Greedy FIFO,greedy,70,30,39,39,39,5848.833333333333,5817.936897228425,5879.729769438241,21671.611509505714,21608.77283208245,21734.450186928978,21792.233361865343,21729.09943521615,21855.367288514535,21883.6,21820.426796293246,21946.77320370675,7.6,6.7154379484804325,8.484562051519568,24.033333333333335,22.828096509814287,25.238570156852383,7.366666666666666,6.453207693850067,8.280125639483266,13,13,13,13,13,13,13,13,13,0.937896092961491,0.9378958802581818,0.9378963056648002
14,Greedy FIFO,greedy,71,30,39,39,39,5935.766666666666,5904.658069536822,5966.875263796511,22009.888946953863,21946.079675674177,22073.69821823355,22133.849481754438,22068.936729730696,22198.76223377818,22227.533333333333,22162.830212515117,22292.23645415155,7.566666666666666,6.661950678548247,8.471382654785087,23.233333333333334,21.99484900442554,24.47181766224113,8.2,7.0904603419104095,9.309539658089589,13,13,13,13,13,13,13,13,13,0.9378961313724172,0.9378957749302217,0.9378964878146128
14,Greedy FIFO,greedy,72,30,39,39,39,6026.9,5996.262000524478,6057.537999475521,22348.193905830256,22283.1688579157,22413.21895374481,22466.309813523738,22400.866478199045,22531.75314884843,22560.433333333334,22495.381538819962,22625.485127846707,8.9,8.07886235351023,9.72113764648977,22.266666666666666,21.276878005451692,23.25645532788164,7.833333333333333,6.976752408244493,8.689914258422174,13,13,13,13,13,13,13,13,13,0.9378960412459815,0.9378957924859253,0.9378962900060377
14,Greedy FIFO,greedy,73,30,39,39,39,6118.933333333333,6088.624027426032,6149.242639240635,22681.575648086735,22617.6615536418,22745.48974253167,22802.893048411155,22738.420989566832,22867.36510725548,22895.866666666665,22830.567581482293,22961.165751851036,7.666666666666667,6.4012012956019415,8.932132037731392,24.566666666666666,23.420777569173026,25.712555764160307,6.766666666666667,5.725778127873213,7.80755520546012,13,13,13,13,13,13,13,13,13,0.9378963393971133,0.9378960549155615,0.937896623878665
14,Greedy FIFO,greedy,74,30,39,39,39,6206.866666666667,6176.859150567072,6236.874182766262,23016.285663994862,22950.18226957468,23082.389058415043,23131.426614995526,23063.9934247464,23198.85980524465,23224.466666666667,23157.166680029834,23291.7666533035,7.6,6.477797567793326,8.722202432206673,24.1,22.921187271753542,25.27881272824646,7.3,6.469239318248133,8.130760681751868,13,13,13,13,13,13,13,13,13,0.93789611684496,0.9378958651481402,0.9378963685417798
14,Greedy FIFO,greedy,75,30,39,39,39,6294.533333333334,6263.805477792382,6325.261188874286,23345.49651282806,23277.517617835023,23413.475407821097,23469.650979381513,23401.657470383783,23537.644488379243,23561.8,23494.25522578489,23629.344774215107,7.933333333333334,7.289531598068895,8.577135068597771,23.533333333333335,22.426449986591223,24.640216680075447,7.533333333333333,6.479585590031641,8.587081076635025,13,13,13,13,13,13,13,13,13,0.937896363915393,0.9378960462661031,0.9378966815646829
14,Greedy FIFO,greedy,76,30,39,39,39,6384.833333333333,6352.282478163914,6417.384188502752,23681.31398117737,23614.30864736275,23748.319314991986,23801.675540659344,23733.532987055736,23869.81809426295,23896.066666666666,23827.325785733417,23964.807547599914,7.866666666666666,7.104755619073547,8.628577714259785,23.133333333333333,22.135546848291668,24.131119818374998,8,7.118438167586745,8.881561832413254,13,13,13,13,13,13,13,13,13,0.9378963048457815,0.9378960383368274,0.9378965713547355
