seed,source_period,budget,method,requests,planned,dispatched,completed,final_queue,mean_wait_minutes,schedule_gap,plan_execution_rate,complete_plan,north_route_share,central_route_share,south_route_share,peak_budget_use
527,17,14,Planned event,127,39,39,39,88,83.8028755251936,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
527,17,14.05,Greedy event,127,0,23,23,104,63.770638042107805,0,0,0,0.391304347826087,0.6086956521739131,0,0.9996577446678836
527,17,14.05,Planned event,127,39,39,39,88,83.8028755251936,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
527,17,14.1,Greedy event,127,0,33,33,94,98.29008286459838,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.999672787862443
527,17,14.1,Planned event,127,41,41,41,86,85.94472866353765,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896127
527,17,14.15,Greedy event,127,0,42,42,85,131.2806755884284,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993341616331023
527,17,14.15,Planned event,127,42,42,42,85,92.10249470217592,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
527,17,14.2,Greedy event,127,0,42,42,85,131.2806755884284,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958153793738309
527,17,14.2,Planned event,127,42,42,42,85,92.10249470217592,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
527,17,14.25,Greedy event,127,0,42,42,85,131.2806755884284,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923212903233963
527,17,14.25,Planned event,127,42,42,42,85,92.10249470217592,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
527,17,14.5,Greedy event,127,0,42,42,85,131.2806755884284,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752123025591998
527,17,14.5,Planned event,127,42,42,42,85,92.10249470217592,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
527,17,15,Greedy event,127,0,42,42,85,131.2806755884284,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427052258072265
527,17,15,Planned event,127,42,42,42,85,92.10249470217592,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
527,17,16,Greedy event,127,0,45,45,82,142.25992977759918,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469144159330495
527,17,16,Planned event,127,45,44,44,83,65.33244719731192,1,0.9777777777777777,0,0.3181818181818182,0.3409090909090909,0.3409090909090909,0.9466065928029799
527,17,17,Greedy event,127,0,45,45,82,141.9786120292546,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497417417646435
527,17,17,Planned event,127,46,40,40,87,33.01084811528386,6,0.8695652173913043,0,0.275,0.325,0.4,0.9454878464368006
527,17,18,Greedy event,127,0,45,45,82,141.60204579733255,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522544855656958
527,17,18,Planned event,127,46,45,45,82,29.101145481799207,1,0.9782608695652174,0,0.37777777777777777,0.26666666666666666,0.35555555555555557,0.948434691409804
527,18,13,Greedy event,112,0,36,36,76,65.21048151805637,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.932345519687632
527,18,13,Planned event,112,36,36,36,76,20.003018017012934,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
527,18,13.5,Greedy event,112,0,39,39,73,74.17554379007922,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972632311027633
527,18,13.5,Planned event,112,39,39,39,73,27.503234428596915,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
527,18,13.75,Greedy event,112,0,39,39,73,74.17554379007922,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549480871907671
527,18,13.75,Planned event,112,39,39,39,73,23.619162072145492,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476836
527,18,14,Greedy event,112,0,39,39,73,74.17554379007922,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378954427766462
527,18,14,Planned event,112,39,39,39,73,27.503234428596915,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
527,18,14.05,Greedy event,112,0,23,23,89,30.21891253067947,0,0,0,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.9996577446678836
527,18,14.05,Planned event,112,39,39,39,73,27.503234428596915,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
527,18,14.1,Greedy event,112,0,33,33,79,56.50150649804733,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996731531821081
527,18,14.1,Planned event,112,41,41,41,71,28.97163433113478,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
527,18,14.15,Greedy event,112,0,42,42,70,82.44672408433836,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993339726663681
527,18,14.15,Planned event,112,42,42,42,70,34.63386806475472,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
527,18,14.2,Greedy event,112,0,42,42,70,82.44672408433836,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958151910724726
527,18,14.2,Planned event,112,42,42,42,70,34.63386806475472,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
527,18,14.25,Greedy event,112,0,42,42,70,82.44672408433836,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923211026827446
527,18,14.25,Planned event,112,42,42,42,70,34.63386806475472,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
527,18,14.5,Greedy event,112,0,42,42,70,82.44672408433836,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752121181537318
527,18,14.5,Planned event,112,42,42,42,70,34.63386806475472,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
527,18,15,Greedy event,112,0,42,42,70,82.44672408433836,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427050475486073
527,18,15,Planned event,112,42,42,42,70,34.63386806475472,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
527,18,16,Greedy event,112,0,44,44,68,88.40500954190965,0,0,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.9466002725385009
527,18,16,Planned event,112,45,42,42,70,35.54301599084899,3,0.9333333333333333,0,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.9459796417879999
527,18,17,Greedy event,112,0,44,44,68,88.11729820837544,0,0,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.9494460773933037
527,18,17,Planned event,112,46,38,38,74,30.057308128974203,8,0.8260869565217391,0,0.34210526315789475,0.3684210526315789,0.2894736842105263,0.8306161542268782
527,18,18,Greedy event,112,0,45,45,67,90.9559765807964,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522549202816161
527,18,18,Planned event,112,46,43,43,69,42.156289226121345,3,0.9347826086956522,0,0.32558139534883723,0.27906976744186046,0.3953488372093023,0.9483784353724967
527,19,13,Greedy event,108,0,36,36,72,101.46963844410506,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323456740407666
527,19,13,Planned event,108,36,36,36,72,72.91554100135035,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
527,19,13.5,Greedy event,108,0,39,39,69,111.09242524114114,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726326504420322
527,19,13.5,Planned event,108,39,39,39,69,78.73067451928286,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
527,19,13.75,Greedy event,108,0,39,39,69,111.09242524114114,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549484204339953
527,19,13.75,Planned event,108,39,39,39,69,76.37592643386942,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
527,19,14,Greedy event,108,0,39,39,69,111.09242524114114,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378957700691024
527,19,14,Planned event,108,39,39,39,69,78.73067451928286,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
527,19,14.05,Greedy event,108,0,23,23,85,63.54475922661987,0,0,0,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.9996580479624905
527,19,14.05,Planned event,108,39,39,39,69,78.73067451928286,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
527,19,14.1,Greedy event,108,0,33,33,75,91.82951023575588,0,0,0,0.36363636363636365,0.42424242424242425,0.21212121212121213,0.9996732727413697
527,19,14.1,Planned event,108,41,41,41,67,79.51374450104382,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
527,19,14.15,Greedy event,108,0,42,42,66,120.98164452564524,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993348268130673
527,19,14.15,Planned event,108,42,42,42,66,84.54967963426147,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
527,19,14.2,Greedy event,108,0,42,42,66,120.98164452564524,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958160422116129
527,19,14.2,Planned event,108,42,42,42,66,84.54967963426147,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
527,19,14.25,Greedy event,108,0,42,42,66,120.98164452564524,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923219508354318
527,19,14.25,Planned event,108,42,42,42,66,84.54967963426147,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
527,19,14.5,Greedy event,108,0,42,42,66,120.98164452564524,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752129516830967
527,19,14.5,Planned event,108,42,42,42,66,84.54967963426147,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
527,19,15,Greedy event,108,0,42,42,66,120.98164452564524,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427058532936602
527,19,15,Planned event,108,42,42,42,66,84.54967963426147,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
527,19,16,Greedy event,108,0,44,44,64,127.49784391449101,0,0,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.9466002107826447
527,19,16,Planned event,108,45,44,44,64,76.3309050126936,1,0.9777777777777777,0,0.3181818181818182,0.3409090909090909,0.3409090909090909,0.9466088523753763
527,19,17,Greedy event,108,0,44,44,64,127.49784391449101,0,0,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.9494463091864841
527,19,17,Planned event,108,46,46,46,62,86.13924221717375,0,1,1,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.9459907170799103
527,19,18,Greedy event,108,0,44,44,64,127.23068339049496,0,0,0,0.38636363636363635,0.38636363636363635,0.22727272727272727,0.9519759006244655
527,19,18,Planned event,108,46,45,45,63,28.553193080816744,1,0.9782608695652174,0,0.35555555555555557,0.26666666666666666,0.37777777777777777,0.9484354986441413
527,20,13,Greedy event,142,0,36,36,106,111.23368083280984,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323461120593782
527,20,13,Planned event,142,36,36,36,106,81.14180457269123,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
527,20,13.5,Greedy event,142,0,39,39,103,121.31177163245752,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726330722377323
527,20,13.5,Planned event,142,39,39,39,103,89.46404093912112,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
527,20,13.75,Greedy event,142,0,39,39,103,121.31177163245752,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549488345606827
527,20,13.75,Planned event,142,39,39,39,103,83.8504271003661,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
527,20,14,Greedy event,142,0,39,39,103,121.31177163245752,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378961768006704
527,20,14,Planned event,142,39,39,39,103,89.46404093912112,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
527,20,14.05,Greedy event,142,0,23,23,119,68.00984856375088,0,0,0,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.9996573622168664
527,20,14.05,Planned event,142,39,39,39,103,89.46404093912112,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
527,20,14.1,Greedy event,142,0,33,33,109,101.13287544747534,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996731374069654
527,20,14.1,Planned event,142,41,41,41,101,92.26469901662317,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
527,20,14.15,Greedy event,142,0,42,42,100,131.23821727920088,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993350698903446
527,20,14.15,Planned event,142,42,42,42,100,97.96018565684702,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
527,20,14.2,Greedy event,142,0,42,42,100,131.23821727920088,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958162844329843
527,20,14.2,Planned event,142,42,42,42,100,97.96018565684702,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
527,20,14.25,Greedy event,142,0,42,42,100,131.23821727920088,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923221922069037
527,20,14.25,Planned event,142,42,42,42,100,97.96018565684702,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
527,20,14.5,Greedy event,142,0,42,42,100,131.23821727920088,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752131888929915
527,20,14.5,Planned event,142,42,42,42,100,97.96018565684702,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
527,20,15,Greedy event,142,0,42,42,100,131.23821727920088,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427060825965584
527,20,15,Planned event,142,42,42,42,100,97.96018565684702,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
527,20,16,Greedy event,142,0,45,45,97,140.77906595983785,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469147301176378
527,20,16,Planned event,142,45,43,43,99,51.51327826197144,2,0.9555555555555556,0,0.3023255813953488,0.3488372093023256,0.3488372093023256,0.9462936821885889
527,20,17,Greedy event,142,0,45,45,97,140.4933205091053,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497414068092347
527,20,17,Planned event,142,46,44,44,98,39.59921668548422,2,0.9565217391304348,0,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.9459082285677062
527,20,18,Greedy event,142,0,45,45,97,140.4933205091053,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522548777447168
527,20,18,Planned event,142,46,44,44,98,48.34739595195472,2,0.9565217391304348,0,0.2727272727272727,0.3409090909090909,0.38636363636363635,0.949111698295583
527,21,13,Greedy event,115,0,36,36,79,99.50007634355845,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323458892663936
527,21,13,Planned event,115,36,36,36,79,68.22705624737335,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
527,21,13.5,Greedy event,115,0,39,39,76,108.31788214202152,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972632881459685
527,21,13.5,Planned event,115,39,39,39,76,73.51954926396408,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
527,21,13.75,Greedy event,115,0,39,39,76,108.31788214202152,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549486472513271
527,21,13.75,Planned event,115,39,39,39,76,67.94562471213631,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
527,21,14,Greedy event,115,0,39,39,76,108.31788214202152,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378959928361248
527,21,14,Planned event,115,39,39,39,76,73.51954926396408,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
527,21,14.05,Greedy event,115,0,23,23,92,64.10813504415076,0,0,0,0.21739130434782608,0.6086956521739131,0.17391304347826086,0.9996573622168664
527,21,14.05,Planned event,115,39,39,39,76,73.51954926396408,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
527,21,14.1,Greedy event,115,0,33,33,82,91.05856884717717,0,0,0,0.3939393939393939,0.42424242424242425,0.18181818181818182,0.9996729547471328
527,21,14.1,Planned event,115,41,41,41,74,73.70774352074208,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
527,21,14.15,Greedy event,115,0,42,42,73,117.38902857094648,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993345168948277
527,21,14.15,Planned event,115,42,42,42,73,79.37735656395164,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
527,21,14.2,Greedy event,115,0,42,42,73,117.38902857094648,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958157333846347
527,21,14.2,Planned event,115,42,42,42,73,79.37735656395164,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
527,21,14.25,Greedy event,115,0,42,42,73,117.38902857094648,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.992321643092057
527,21,14.25,Planned event,115,42,42,42,73,79.37735656395164,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
527,21,14.5,Greedy event,115,0,42,42,73,117.38902857094648,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752126492456421
527,21,14.5,Planned event,115,42,42,42,73,79.37735656395164,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
527,21,15,Greedy event,115,0,42,42,73,117.38902857094648,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427055609374541
527,21,15,Planned event,115,42,42,42,73,79.37735656395164,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
527,21,16,Greedy event,115,0,45,45,70,127.14942032319384,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469139129757946
527,21,16,Planned event,115,45,43,43,72,47.28657858455301,2,0.9555555555555556,0,0.3023255813953488,0.3488372093023256,0.3488372093023256,0.9462948119747872
527,21,17,Greedy event,115,0,46,46,69,130.3432373994936,0,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500369138935576
527,21,17,Planned event,115,46,37,37,78,18.269801356578345,9,0.8043478260869565,0,0.2702702702702703,0.2972972972972973,0.43243243243243246,0.9448534490688923
527,21,18,Greedy event,115,0,46,46,69,130.25005953512428,0,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525335330528794
527,21,18,Planned event,115,46,44,44,71,50.33009884211292,2,0.9565217391304348,0,0.38636363636363635,0.38636363636363635,0.22727272727272727,0.9519800058425716
527,22,13,Greedy event,120,0,36,36,84,102.51981201297751,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323468874120739
527,22,13,Planned event,120,36,36,36,84,76.55772945903108,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
527,22,13.5,Greedy event,120,0,39,39,81,113.21868913949835,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9726338188736615
527,22,13.5,Planned event,120,39,39,39,81,86.29546180368712,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
527,22,13.75,Greedy event,120,0,39,39,81,113.21868913949835,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549495676214131
527,22,13.75,Planned event,120,39,39,39,81,82.39979668288083,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476835
527,22,14,Greedy event,120,0,39,39,81,113.21868913949835,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378968967710307
527,22,14,Planned event,120,39,39,39,81,86.29546180368712,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
527,22,14.05,Greedy event,120,0,23,23,97,57.224917773162545,0,0,0,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.9996578963151871
527,22,14.05,Planned event,120,39,39,39,81,86.29546180368712,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
527,22,14.1,Greedy event,120,0,33,33,87,91.95942820972445,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996734869514877
527,22,14.1,Planned event,120,41,41,41,79,89.90922130242984,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
527,22,14.15,Greedy event,120,0,42,42,78,122.47939088277982,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993339412275678
527,22,14.15,Planned event,120,42,42,42,78,95.34050222609066,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
527,22,14.2,Greedy event,120,0,42,42,78,122.47939088277982,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958151597443722
527,22,14.2,Planned event,120,42,42,42,78,95.34050222609066,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
527,22,14.25,Greedy event,120,0,42,42,78,122.47939088277982,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923210714645674
527,22,14.25,Planned event,120,42,42,42,78,95.34050222609066,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
527,22,14.5,Greedy event,120,0,42,42,78,122.47939088277982,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.975212087473799
527,22,14.5,Planned event,120,42,42,42,78,95.34050222609066,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
527,22,15,Greedy event,120,0,42,42,78,122.47939088277982,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.942705017891339
527,22,15,Planned event,120,42,42,42,78,95.34050222609066,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
527,22,16,Greedy event,120,0,45,45,75,132.40163646449025,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469140800932501
527,22,16,Planned event,120,45,44,44,76,87.2180023216931,1,0.9777777777777777,0,0.3181818181818182,0.3409090909090909,0.3409090909090909,0.9466059585792361
527,22,17,Greedy event,120,0,46,46,74,135.68883758533056,0,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500369196803604
527,22,17,Planned event,120,46,46,46,74,109.04878263731948,0,1,1,0.30434782608695654,0.34782608695652173,0.34782608695652173,0.9500325931050807
527,22,18,Greedy event,120,0,46,46,74,135.68883758533056,0,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525339732341134
527,22,18,Planned event,120,46,46,46,74,49.91196209363635,0,1,1,0.3695652173913043,0.2608695652173913,0.3695652173913043,0.9484749746471806
527,23,13,Greedy event,138,0,36,36,102,148.24667444155602,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323462950403277
527,23,13,Planned event,138,36,36,36,102,87.71523919964908,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9323417897099305
527,23,13.5,Greedy event,138,0,39,39,99,160.18222556057148,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972632883361775
527,23,13.5,Planned event,138,39,39,39,99,97.47140742991505,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.972628163339372
527,23,13.75,Greedy event,138,0,39,39,99,160.18222556057148,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549486491188337
527,23,13.75,Planned event,138,39,39,39,99,91.5989278378185,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9549441860476836
527,23,14,Greedy event,138,0,39,39,99,160.18222556057148,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378959946702831
527,23,14,Planned event,138,39,39,39,99,97.47140742991505,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
527,23,14.05,Greedy event,138,0,23,23,115,92.87525011243255,0,0,0,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.9996573780481485
527,23,14.05,Planned event,138,39,39,39,99,97.47140742991505,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
527,23,14.1,Greedy event,138,0,33,33,105,136.04986299442072,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996735185017732
527,23,14.1,Planned event,138,41,41,41,97,99.58877933713445,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
527,23,14.15,Greedy event,138,0,42,42,96,171.46989779643923,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993345187095426
527,23,14.15,Planned event,138,42,42,42,96,106.38483268854043,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
527,23,14.2,Greedy event,138,0,42,42,96,171.46989779643923,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958157351929597
527,23,14.2,Planned event,138,42,42,42,96,106.38483268854043,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958110664742217
527,23,14.25,Greedy event,138,0,42,42,96,171.46989779643923,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923216448940371
527,23,14.25,Planned event,138,42,42,42,96,106.38483268854043,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9923169925567682
527,23,14.5,Greedy event,138,0,42,42,96,171.46989779643923,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752126510165536
527,23,14.5,Planned event,138,42,42,42,96,106.38483268854043,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9752080788919962
527,23,15,Greedy event,138,0,42,42,96,171.46989779643923,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427055626493351
527,23,15,Planned event,138,42,42,42,96,106.38483268854043,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9427011429289297
527,23,16,Greedy event,138,0,45,45,93,183.15080772802443,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469145707535489
527,23,16,Planned event,138,45,43,43,95,86.10604377608198,2,0.9555555555555556,0,0.3023255813953488,0.3488372093023256,0.3488372093023256,0.9462925524023907
527,23,17,Greedy event,138,0,46,46,92,186.6304462208247,0,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500370915619497
527,23,17,Planned event,138,46,41,41,97,21.46065901968593,5,0.8913043478260869,0,0.24390243902439024,0.36585365853658536,0.3902439024390244,0.9460351096838542
527,23,18,Greedy event,138,0,46,46,92,186.35524407570503,0,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525338617568496
527,23,18,Planned event,138,46,41,41,97,21.46065901968593,5,0.8913043478260869,0,0.21951219512195122,0.3902439024390244,0.3902439024390244,0.8958649893789126
527,24,13,Greedy event,142,0,36,36,106,104.21407237211143,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.932347077960381
