seed,source_period,budget,method,workload_cap,requests,planned,planned_workload,dispatched,completed,final_queue,mean_wait_minutes,schedule_gap,plan_execution_rate,complete_plan,north_route_share,central_route_share,south_route_share,peak_budget_use
513,21,16,Time plan 960,960,134,45,928.5635342951841,45,45,89,116.7404539910314,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
513,21,17,Greedy event,0,134,0,0,45,45,89,150.45669280491052,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497405370602172
513,21,17,Time plan 900,900,134,43,886.5405141989991,43,43,91,117.56638375998469,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
513,21,17,Time plan 930,930,134,45,928.1114164853448,45,45,89,119.70877813062978,0,1,1,0.28888888888888886,0.35555555555555557,0.35555555555555557,0.9497373890211859
513,21,17,Time plan 960,960,134,46,948.8968676285175,46,46,88,123.01213040324839,0,1,1,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500325931050807
513,21,18,Greedy event,0,134,0,0,45,45,89,150.45669280491052,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522540563150892
513,21,18,Time plan 900,900,134,43,886.0883963891596,43,43,91,118.71705403676619,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
513,21,18,Time plan 930,930,134,45,927.6592986755052,45,45,89,124.10937155489123,0,1,1,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522509524407748
513,21,18,Time plan 960,960,134,46,948.444749818678,46,46,88,126.89418662676852,0,1,1,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525297562977867
513,22,14,Greedy event,0,140,0,0,39,39,101,128.63593920144487,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378967427479714
513,22,14,Time plan 900,900,140,39,804.7550630558263,39,39,101,92.89748287808725,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,22,14,Time plan 930,930,140,39,804.7550630558263,39,39,101,92.89748287808725,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,22,14,Time plan 960,960,140,39,804.7550630558263,39,39,101,92.89748287808725,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,22,14.05,Greedy event,0,140,0,0,23,23,117,77.86992539625487,0,0,0,0.34782608695652173,0.6086956521739131,0.043478260869565216,0.9996578963151871
513,22,14.05,Time plan 900,900,140,39,804.7550630558263,39,39,101,92.89748287808725,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,22,14.05,Time plan 930,930,140,39,804.7550630558263,39,39,101,92.89748287808725,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,22,14.05,Time plan 960,960,140,39,804.7550630558263,39,39,101,92.89748287808725,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,22,14.1,Greedy event,0,140,0,0,33,33,107,110.08144954583858,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996731216318226
513,22,14.1,Time plan 900,900,140,41,846.325965342172,41,41,99,93.77455842198118,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
513,22,14.1,Time plan 930,930,140,41,846.325965342172,41,41,99,93.77455842198118,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
513,22,14.1,Time plan 960,960,140,41,846.325965342172,41,41,99,93.77455842198118,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
513,22,14.15,Greedy event,0,140,0,0,42,42,98,138.3752425900539,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993352361853359
513,22,14.15,Time plan 900,900,140,42,866.6592986755053,42,42,98,100.00552460017268,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,22,14.15,Time plan 930,930,140,42,866.6592986755053,42,42,98,100.00552460017268,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,22,14.15,Time plan 960,960,140,42,866.6592986755053,42,42,98,100.00552460017268,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,22,16,Greedy event,0,140,0,0,44,44,96,145.09545780057695,0,0,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.9466012228456325
513,22,16,Time plan 900,900,140,43,886.9926320088385,43,43,97,103.40903224736675,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
513,22,16,Time plan 930,930,140,45,928.5635342951841,45,45,95,107.3240226365691,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
513,22,16,Time plan 960,960,140,45,928.5635342951841,45,45,95,107.3240226365691,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
513,22,17,Greedy event,0,140,0,0,45,45,95,148.10868758596024,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497418670966796
513,22,17,Time plan 900,900,140,43,886.5405141989991,43,43,97,102.94230991507474,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
513,22,17,Time plan 930,930,140,45,928.1114164853448,45,45,95,115.8235520121603,0,1,1,0.28888888888888886,0.35555555555555557,0.35555555555555557,0.9497373890211859
513,22,17,Time plan 960,960,140,46,948.8968676285175,46,46,94,110.8951074136552,0,1,1,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500325931050807
513,22,18,Greedy event,0,140,0,0,45,45,95,147.73212135403813,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.952254603934841
513,22,18,Time plan 900,900,140,43,886.0883963891596,43,43,97,100.52209921068976,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
513,22,18,Time plan 930,930,140,45,927.6592986755052,45,45,95,107.8786369433071,0,1,1,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522509524407748
513,22,18,Time plan 960,960,140,46,948.444749818678,46,46,94,111.12290788977705,0,1,1,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525297562977867
513,23,14,Greedy event,0,135,0,0,39,39,96,99.7744811127749,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378956178802015
513,23,14,Time plan 900,900,135,39,804.7550630558263,39,39,96,68.99268048985742,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,23,14,Time plan 930,930,135,39,804.7550630558263,39,39,96,68.99268048985742,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,23,14,Time plan 960,960,135,39,804.7550630558263,39,39,96,68.99268048985742,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,23,14.05,Greedy event,0,135,0,0,23,23,112,53.28088704016093,0,0,0,0.2608695652173913,0.6086956521739131,0.13043478260869565,0.9996578963151871
513,23,14.05,Time plan 900,900,135,39,804.7550630558263,39,39,96,68.99268048985742,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,23,14.05,Time plan 930,930,135,39,804.7550630558263,39,39,96,68.99268048985742,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,23,14.05,Time plan 960,960,135,39,804.7550630558263,39,39,96,68.99268048985742,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,23,14.1,Greedy event,0,135,0,0,33,33,102,80.29066880704096,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996731216318226
513,23,14.1,Time plan 900,900,135,41,846.325965342172,41,41,94,71.40169761366502,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896127
513,23,14.1,Time plan 930,930,135,41,846.325965342172,41,41,94,71.40169761366502,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896127
513,23,14.1,Time plan 960,960,135,41,846.325965342172,41,41,94,71.40169761366502,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896127
513,23,14.15,Greedy event,0,135,0,0,42,42,93,109.62516394163906,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993341232419592
513,23,14.15,Time plan 900,900,135,42,866.6592986755053,42,42,93,76.9748747634831,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,23,14.15,Time plan 930,930,135,42,866.6592986755053,42,42,93,76.9748747634831,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,23,14.15,Time plan 960,960,135,42,866.6592986755053,42,42,93,76.9748747634831,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,23,16,Greedy event,0,135,0,0,44,44,91,116.49470481046575,0,0,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.9466004057037892
513,23,16,Time plan 900,900,135,43,886.9926320088385,43,43,92,80.11053979780577,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
513,23,16,Time plan 930,930,135,45,928.5635342951841,45,45,90,85.77212985143304,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
513,23,16,Time plan 960,960,135,45,928.5635342951841,45,45,90,85.77212985143304,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
513,23,17,Greedy event,0,135,0,0,44,44,91,116.20699347693157,0,0,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.9494462027253397
513,23,17,Time plan 900,900,135,43,886.5405141989991,43,43,92,78.7833523492347,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
513,23,17,Time plan 930,930,135,45,928.1114164853448,45,45,90,92.18277033813536,0,1,1,0.28888888888888886,0.35555555555555557,0.35555555555555557,0.9497373890211859
513,23,17,Time plan 960,960,135,46,948.8968676285175,46,46,89,88.25842712798212,0,1,1,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500325931050807
513,23,18,Greedy event,0,135,0,0,44,44,91,116.20699347693157,0,0,0,0.38636363636363635,0.38636363636363635,0.22727272727272727,0.951976073887705
513,23,18,Time plan 900,900,135,43,886.0883963891596,43,43,92,76.5724439704311,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
513,23,18,Time plan 930,930,135,45,927.6592986755052,45,45,90,83.83785526928214,0,1,1,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522509524407748
513,23,18,Time plan 960,960,135,46,948.444749818678,46,46,89,87.35579282149527,0,1,1,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525297562977867
513,24,14,Greedy event,0,121,0,0,39,39,82,90.31756576844624,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378949208244955
513,24,14,Time plan 900,900,121,39,804.7550630558263,39,39,82,75.16371512222274,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,24,14,Time plan 930,930,121,39,804.7550630558263,39,39,82,75.16371512222274,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,24,14,Time plan 960,960,121,39,804.7550630558263,39,39,82,75.16371512222274,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
513,24,14.05,Greedy event,0,121,0,0,23,23,98,43.08131145811963,0,0,0,0.2608695652173913,0.6086956521739131,0.13043478260869565,0.9996568439498279
513,24,14.05,Time plan 900,900,121,39,804.7550630558263,39,39,82,75.16371512222274,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,24,14.05,Time plan 930,930,121,39,804.7550630558263,39,39,82,75.16371512222274,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,24,14.05,Time plan 960,960,121,39,804.7550630558263,39,39,82,75.16371512222274,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
513,24,14.1,Greedy event,0,121,0,0,33,33,88,71.27521044002118,0,0,0,0.36363636363636365,0.42424242424242425,0.21212121212121213,0.999671890338423
513,24,14.1,Time plan 900,900,121,41,846.325965342172,41,41,80,78.88146226396374,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
513,24,14.1,Time plan 930,930,121,41,846.325965342172,41,41,80,78.88146226396374,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
513,24,14.1,Time plan 960,960,121,41,846.325965342172,41,41,80,78.88146226396374,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
513,24,14.15,Greedy event,0,121,0,0,42,42,79,100.23969961288321,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993334562472792
513,24,14.15,Time plan 900,900,121,42,866.6592986755053,42,42,79,84.64901755473855,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,24,14.15,Time plan 930,930,121,42,866.6592986755053,42,42,79,84.64901755473855,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,24,14.15,Time plan 960,960,121,42,866.6592986755053,42,42,79,84.64901755473855,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
513,24,16,Greedy event,0,121,0,0,45,45,76,110.57059907174781,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.946913162133397
513,24,16,Time plan 900,900,121,43,886.9926320088385,43,43,78,91.164353686939,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
513,24,16,Time plan 930,930,121,45,928.5635342951841,45,45,76,93.60132978993812,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
513,24,16,Time plan 960,960,121,45,928.5635342951841,45,45,76,93.60132978993812,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
513,24,17,Greedy event,0,121,0,0,45,45,76,110.57059907174781,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.949740851634251
513,24,17,Time plan 900,900,121,43,886.5405141989991,43,43,78,93.16274763371676,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
513,24,17,Time plan 930,930,121,45,928.1114164853448,45,45,76,93.63419249886267,0,1,1,0.28888888888888886,0.35555555555555557,0.35555555555555557,0.9497373890211859
513,24,17,Time plan 960,960,121,46,948.8968676285175,46,46,75,99.52612271999796,0,1,1,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500325931050807
513,24,18,Greedy event,0,121,0,0,45,45,76,110.28928132340323,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.952254079602912
513,24,18,Time plan 900,900,121,43,886.0883963891596,43,43,78,92.28793501793267,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
513,24,18,Time plan 930,930,121,45,927.6592986755053,45,45,76,92.49932449245031,0,1,1,0.24444444444444444,0.37777777777777777,0.37777777777777777,0.9522509524407748
513,24,18,Time plan 960,960,121,46,948.444749818678,46,46,75,102.64522754394588,0,1,1,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525297562977867
514,9,14,Greedy event,0,116,0,0,39,39,77,125.82373750007434,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378961538860161
514,9,14,Time plan 900,900,116,39,804.7550630558263,39,39,77,86.30705456804196,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
514,9,14,Time plan 930,930,116,39,804.7550630558263,39,39,77,86.30705456804196,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
514,9,14,Time plan 960,960,116,39,804.7550630558263,39,39,77,86.30705456804196,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
514,9,14.05,Greedy event,0,116,0,0,23,23,93,70.5012809657503,0,0,0,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.9996582471036402
514,9,14.05,Time plan 900,900,116,39,804.7550630558263,39,39,77,86.30705456804196,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
514,9,14.05,Time plan 930,930,116,39,804.7550630558263,39,39,77,86.30705456804196,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
514,9,14.05,Time plan 960,960,116,39,804.7550630558263,39,39,77,86.30705456804196,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
514,9,14.1,Greedy event,0,116,0,0,33,33,83,103.81000579422613,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996738364960102
514,9,14.1,Time plan 900,900,116,41,846.325965342172,41,41,75,88.23732173681616,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
514,9,14.1,Time plan 930,930,116,41,846.325965342172,41,41,75,88.23732173681616,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
514,9,14.1,Time plan 960,960,116,41,846.325965342172,41,41,75,88.23732173681616,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
514,9,14.15,Greedy event,0,116,0,0,42,42,74,137.0030950514569,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993352065612504
514,9,14.15,Time plan 900,900,116,42,866.6592986755053,42,42,74,94.20612968869825,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
514,9,14.15,Time plan 930,930,116,42,866.6592986755053,42,42,74,94.20612968869825,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
514,9,14.15,Time plan 960,960,116,42,866.6592986755053,42,42,74,94.20612968869825,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
514,9,16,Greedy event,0,116,0,0,45,45,71,148.06377663943783,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469151790724031
514,9,16,Time plan 900,900,116,43,886.9926320088385,43,43,73,97.46543721755452,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
514,9,16,Time plan 930,930,116,45,928.5635342951841,45,45,71,101.88903183030408,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
514,9,16,Time plan 960,960,116,45,928.5635342951841,45,45,71,101.88903183030408,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
514,9,17,Greedy event,0,116,0,0,46,46,70,151.2865193815622,0,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500378155975558
